simulation_id,mjd_time,gps_time,longitude,latitude,ra,dec,inclination,distance,mass1,mass2,spin1z,spin2z,redshift,mass1_detector,mass2_detector,mass1_source,mass2_source,radius1_source,radius2_source,compactness1,compactness2,mej_dyn,mej_wind,mej_total,phi,costheta,distmean,diststd
7644,63932.0464,1701047228.29,2.9151142,0.72904674,167.02374,41.771301,1.0430995,192.13841,1.4612789,1.458517,0.13836576,-0.16392721,0.0420301,1.4612789,1.458517,1.4023384614271979,1.3996879621990113,11.922477,11.924574,0.17369,0.17334,0.002599,0.034998,0.037597,54.700085,0.503545,224.783117,55.02913
7645,63674.3627,1678783353.88,1.5934105,0.74777233,91.295697,42.844199,2.8961163,293.98329,2.1608822,1.7178457,-0.4284704,0.22186939,0.0633438,2.1608822,1.7178457,2.032157559529857,1.6155129258600303,10.811507,11.776532,0.27757,0.20258,0.0,0.0,0.010704,61.297896,0.970022,338.821231,112.151666
7646,61499.7892,1490900205.1,4.0542058,0.81860223,232.288882,46.902453,1.5301428,400.40027,2.1476493,1.6990026,0.27475736,-0.21012414,0.0849985,2.1476493,1.6990026,1.9794029872088492,1.5659031582649932,11.097993,11.819448,0.26338,0.19564,0.009312,0.00037,0.009682,39.278077,0.040642,709.048156,210.69905
7647,63656.0471,1677200886.13,3.6465345,0.25989405,208.931037,14.890832,0.36202737,92.337193,1.9685968,1.3737878,-0.036815934,-0.025851283,0.0205192,1.9685968,1.3737878,1.9290150020237669,1.3461655915509088,11.269441,11.949225,0.25277,0.16636,0.015182,0.008513,0.023695,24.298449,0.935181,207.132523,62.146588
7648,62311.1089,1560998227.39,5.0894122,0.66054978,291.601839,37.846715,2.2060002,176.52354,1.8736789,1.4820935,0.20296669,0.17896159,0.0387071,1.8736789,1.4820935,1.80385677494009,1.4268636963727723,11.541572,11.910278,0.2308,0.17691,0.006453,0.02228,0.028733,70.432097,0.593342,234.073145,64.512755
7649,61361.7509,1478973692.74,5.9329057,-1.2347838,339.930457,-70.7479,2.3414553,320.92582,1.8343148,1.6922361,-0.15146464,0.13832279,0.0688832,1.8343148,1.6922361,1.7161040644236603,1.5831814959866448,11.667086,11.805293,0.21721,0.19804,0.004321,0.003068,0.007389,61.594187,0.696608,357.606334,81.146172
7650,63442.3419,1658736759.44,1.7961456,0.68630397,102.911562,39.322321,0.12645719,186.19333,2.0576093,1.6938682,0.15641487,-0.3898446,0.0407667,2.0576093,1.6938682,1.9770129209701488,1.6275195285229553,11.107435,11.765552,0.26284,0.20427,0.0,0.0,0.008538,47.422129,0.992015,158.773435,29.084487
7651,61230.9528,1467672738.99,3.3685259,-0.97877104,193.002317,-56.07945,2.015385,289.22044,1.7202015,1.2458875,-0.11690255,-0.47514313,0.0623604,1.7202015,1.2458875,1.6192258846255478,1.172754057784168,11.772786,12.004357,0.20311,0.14427,0.006247,0.050368,0.056614,36.271762,0.430087,464.132372,126.256259
7652,62334.639,1563031225.97,3.5352453,-0.097631226,202.554635,-5.593857,0.61270697,412.19579,1.9217298,1.2547264,-0.4212054,-0.29270747,0.0873629,1.9217298,1.2547264,1.7673307349780698,1.153916919386059,11.599339,12.008443,0.225,0.1419,0.01628,0.044762,0.061042,74.038254,0.818094,336.949225,99.090686
7653,64009.2847,1707720613.71,3.8945798,-0.18624856,223.142986,-10.671256,2.0803137,351.43329,2.1767817,1.9401069,0.1555782,-0.029292392,0.0751082,2.1767817,1.9401069,2.02470941021163,1.8045689640107294,10.865343,11.540582,0.27518,0.23091,0.0,0.0,0.008539,20.607406,0.487756,459.052783,139.876541
7654,63402.9631,1655334428.22,0.77801734,0.57925304,44.57711,33.188754,0.5358522,461.38824,1.712952,1.2319314,-0.38922831,0.27036306,0.0971501,1.712952,1.2319314,1.5612740901841826,1.1228467439276326,11.822314,12.015893,0.19502,0.138,0.005718,0.067143,0.072862,71.076895,0.859834,539.368887,180.947416
7655,62810.4314,1604139692.44,3.4786066,-0.78681543,199.309477,-45.081203,2.6353807,344.44581,1.8023239,1.7123873,-0.25665686,-0.063336074,0.0736868,1.8023239,1.7123873,1.6786309877995755,1.5948667078622485,11.712468,11.795518,0.21164,0.19967,0.004066,0.008622,0.012688,39.248798,0.874587,344.386287,70.548628
7656,64088.6918,1714581386.09,0.69606216,0.074042202,39.881424,4.242306,2.8786874,288.78057,1.720619,1.299502,0.37931043,0.093100816,0.0622695,1.720619,1.299502,1.6197574480361319,1.223326049077599,11.772227,11.995913,0.20319,0.15059,0.005257,0.040863,0.04612,20.809407,0.965639,206.558865,61.543293
7657,63623.0805,1674352576.14,2.4442833,0.97776488,140.047117,56.021801,2.3307007,370.68105,1.9031827,1.3913585,0.089482173,-0.11396014,0.0790105,1.9031827,1.3913585,1.763822224420462,1.289476330588922,11.603893,11.969367,0.22447,0.15909,0.008097,0.049738,0.057835,37.7504,0.688852,438.155772,141.995518
7658,62644.1969,1589777030.3,3.4889835,0.25396809,199.904029,14.5513,2.8964283,435.11396,1.4936792,1.1868641,0.36050031,-0.19230893,0.0919371,1.4936792,1.1868641,1.3679168617877246,1.0869344736410014,11.938477,12.023959,0.1692,0.13349,0.00281,0.062467,0.065277,59.979263,0.970097,379.44055,109.610429
7659,63614.8595,1673642280.47,3.9163889,-0.30160707,224.392555,-17.280812,2.5765015,453.04361,2.2164867,1.7391862,-0.33120909,0.24663536,0.095498,2.2164867,1.7391862,2.023268554562446,1.587575846491185,10.875664,11.801064,0.27473,0.19866,0.0,0.0,0.010872,40.486372,0.84454,552.317818,199.360622
7660,64091.2023,1714798295.09,1.1256233,0.90640189,64.493464,51.933003,0.88872989,418.10112,1.3927519,1.3444812,0.35322693,-0.13349539,0.088544,1.3927519,1.3444812,1.2794631592090735,1.2351188777047843,11.972855,11.988757,0.15781,0.15214,0.002045,0.036189,0.038234,44.582128,0.630398,587.76583,184.113115
7661,61503.0572,1491182561.17,3.2823823,0.12846118,188.066653,7.360283,1.914676,115.45281,1.599979,1.08104,-0.12042824,0.42112815,0.0255603,1.599979,1.08104,1.56010231467031,1.0540969639296465,11.822948,12.030186,0.19486,0.12939,0.00789,0.061087,0.068976,64.407567,0.337142,333.784869,125.853316
7662,61700.8314,1508270254.67,2.251386,0.42890342,128.994916,24.574356,0.79116832,328.26433,2.0800855,1.2037042,0.047149654,-0.25386146,0.0703851,2.0800855,1.2037042,1.9433056480194713,1.124552414025654,11.226511,12.015559,0.25562,0.13821,0.089666,0.030551,0.120217,51.93128,0.703015,413.093296,113.91373
7663,63540.752,1667239386.78,1.259949,1.3588242,72.18976,77.854892,2.6538147,370.31033,2.1588387,1.1840935,-0.44763041,0.38850236,0.0789355,2.1588387,1.1840935,2.000896863789172,1.0974645630463935,11.002164,12.021304,0.26856,0.13482,0.09,0.029645,0.119645,55.084823,0.883376,358.131667,92.924033
7664,61595.9308,1499206837.79,4.1687069,-0.3636899,238.849311,-20.837896,2.9162485,334.16927,2.1501341,1.4512606,-0.14621961,-0.047763016,0.0715916,2.1501341,1.4512606,2.00648653402859,1.354303832149935,10.973805,11.945041,0.27001,0.16743,0.023388,0.001034,0.024422,24.24105,0.974717,287.069461,73.083245
7665,61582.8031,1498072604.61,5.2831396,0.88417821,302.701602,50.65968,2.5252526,366.74641,1.8317283,1.816705,0.43229216,0.21106009,0.0782144,1.8317283,1.816705,1.6988535717721973,1.6849200714464092,11.688916,11.70516,0.21463,0.21257,0.004404,0.000921,0.005325,30.147312,0.816,392.902289,126.902895
7666,63296.8722,1646168172.11,3.6186531,1.0548912,207.33355,60.440814,0.78338197,316.95969,1.5569504,1.1420321,-0.2453198,-0.28424096,0.0680703,1.5569504,1.1420321,1.4577228387484396,1.0692481114066585,11.89244,12.027198,0.18101,0.13128,0.004262,0.034986,0.039248,39.675411,0.708531,322.545312,119.823034
7667,62874.1883,1609648285.41,2.4795321,-0.83306917,142.066724,-47.731347,1.609218,113.30133,1.8303617,1.2844197,-0.16827716,-0.45954952,0.0250926,1.8303617,1.2844197,1.7855573463137957,1.2529791412730944,11.571441,11.981889,0.22787,0.15443,0.010523,0.0418,0.052323,21.589806,0.038412,191.568891,51.628356
7668,63648.8072,1676575361.02,1.2360675,0.22875915,70.821451,13.106934,0.19144251,377.48082,1.587625,1.4478015,0.16595718,0.4546597,0.0803845,1.587625,1.4478015,1.469499957302946,1.3400798314672173,11.885907,11.950742,0.18257,0.16559,0.002798,0.040722,0.04352,31.746551,0.981731,424.300264,134.645312
7669,62115.993,1544140214.62,2.7729058,0.64617358,158.875799,37.023019,0.90401693,398.35533,2.0005043,1.3648582,-0.10247353,-0.38835278,0.0845879,2.0005043,1.3648582,1.8444833056502183,1.2584117737111622,11.468363,11.97991,0.23751,0.15512,0.014367,0.042887,0.057254,65.009399,0.618458,543.304867,180.458184
7670,63129.5934,1631715286.86,5.6308402,0.12822661,322.623379,7.346844,0.66966689,242.9152,1.8723438,1.406029,-0.24952887,0.48599041,0.0527326,1.8723438,1.406029,1.7785559404703413,1.3355993864073326,11.582576,11.95223,0.22676,0.16502,0.007409,0.023464,0.030873,16.328228,0.784028,328.468489,92.565936
7671,64138.4234,1718878198.87,4.0882324,0.49301912,234.238462,28.247915,0.96934217,267.03827,2.0769379,1.3699243,0.1257882,0.1211092,0.0577636,2.0769379,1.3699243,1.963518039746338,1.29511386745693,11.15836,11.967369,0.25986,0.15981,0.0249,0.007748,0.032648,18.055929,0.565842,381.067652,91.947809
7672,64162.1159,1720925229.33,3.206486,0.36227428,183.718115,20.756787,2.6992129,328.91311,1.7552664,1.1214025,-0.10845725,0.47117701,0.0705178,1.7552664,1.1214025,1.6396424379866867,1.0475328013254088,11.75336,12.031277,0.20601,0.12858,0.013924,0.054695,0.068619,56.22283,0.903735,515.041576,179.29687
7673,63285.9474,1645224271.09,6.0908245,-0.127885,348.978538,-7.327271,1.9868367,287.00395,1.8324733,1.4882559,-0.011836676,-0.3529765,0.0619023,1.8324733,1.4882559,1.725651426880164,1.4014997748659273,11.655328,11.923148,0.21864,0.17358,0.005152,0.026421,0.031573,38.168449,0.404142,406.863641,143.79368
7674,61081.6599,1454773831.47,6.0442449,-0.83536247,346.309723,-47.862744,0.76230727,333.76284,1.9060634,1.5413795,0.14760552,-0.17151161,0.0715086,1.9060634,1.5413795,1.7788596143452569,1.4385134004092857,11.582104,11.903308,0.22681,0.17846,0.005768,0.020413,0.02618,61.381772,0.723245,351.153055,92.927809
7675,62849.5575,1607520186.54,5.182257,0.50703984,296.921454,29.051243,1.3464718,246.54116,2.0124028,1.6963208,0.22072607,-0.087261029,0.053491,2.0124028,1.6963208,1.910223125479391,1.610190176833237,11.32053,11.781801,0.24918,0.20182,0.006805,0.000382,0.007187,70.910588,0.222448,407.595428,123.385181
7676,61238.3591,1468312640.27,4.816336,0.77346823,275.955726,44.316465,2.8853014,478.63777,1.4065908,1.2426199,0.27217653,-0.034023892,0.1005548,1.4065908,1.2426199,1.278074326690599,1.1290850132283246,11.973333,12.014812,0.15763,0.13877,0.002054,0.043385,0.045439,31.003669,0.967337,424.272686,118.037815
7677,64464.1637,1747022160.18,3.5276208,1.4855401,202.117784,85.115178,0.62681312,248.35318,1.6911304,1.5531948,-0.1850138,0.26130053,0.0538697,1.6911304,1.5531948,1.6046864827258702,1.4738016066650517,11.786001,11.883698,0.20106,0.18314,0.003536,0.020441,0.023978,17.219247,0.809901,244.828522,50.377873
7678,64489.5951,1749219434.14,2.2228739,0.95051015,127.361293,54.46022,0.17933978,169.8557,2.016644,1.584128,0.086984821,0.019921456,0.0372835,2.016644,1.584128,1.9441589765286753,1.5271890681599813,11.223796,11.848327,0.2558,0.19034,0.008822,0.000228,0.00905,42.355427,0.983962,138.051899,31.038379
7679,61405.9857,1482795583.86,0.88073698,-0.72666242,50.462512,-41.63469,1.0005188,244.86661,1.8471305,1.6481942,0.064567313,-0.20601846,0.0531408,1.8471305,1.6481942,1.7539254545620042,1.5650273553717289,11.618559,11.820068,0.22293,0.19553,0.004685,0.004933,0.009618,72.853306,0.539866,307.652309,91.751928
7680,62596.5711,1585662164.37,4.2734557,-0.34935445,244.850976,-20.016536,2.8902811,213.53825,1.4426504,1.1195269,-0.39074239,-0.23606092,0.0465597,1.4426504,1.1195269,1.3784693459558697,1.069721058977977,11.933912,12.027077,0.17057,0.13134,0.003041,0.058334,0.061375,47.725717,0.968587,179.786139,40.030479
7681,64014.0937,1708136109.91,1.4184577,-0.27075983,81.27164,-15.513396,0.73208197,332.50069,1.8686832,1.1614153,0.41888288,-0.10718223,0.0712509,1.8686832,1.1614153,1.7443936336691712,1.0841674262207583,11.631496,12.024473,0.22147,0.13315,0.023023,0.027438,0.050461,37.646717,0.743784,553.676848,204.919951
7682,61406.2654,1482819748.65,3.5803184,-0.36477902,205.137134,-20.900298,2.9140737,366.36711,1.6930801,1.4793552,-0.27614671,-0.37203971,0.0781376,1.6930801,1.4793552,1.5703748430973985,1.372139563913911,11.815665,11.936878,0.19627,0.16975,0.003425,0.033835,0.037259,48.120245,0.974229,359.20718,106.675155
7683,62932.9587,1614726048.62,6.0585152,0.099148423,347.127351,5.680786,2.1629093,145.20029,1.3933209,1.0913728,0.22102094,-0.38032207,0.0319946,1.3933209,1.0913728,1.3501242374295266,1.0575373335398381,11.947456,12.02971,0.16688,0.12982,0.002816,0.020347,0.023163,24.921924,0.558116,179.895103,48.873016
7684,61698.8716,1508100923.06,2.1468234,1.0396296,123.00392,59.566388,1.6048804,146.01093,1.9520968,1.8844343,-0.23620681,0.16717923,0.0321691,1.9520968,1.8844343,1.8912567668637097,1.825703070454845,11.368138,11.510044,0.24568,0.23424,0.0,0.0,0.006515,60.080631,0.034077,242.207068,58.264487
7685,62699.8585,1594586189.86,4.6675064,-0.60385337,267.428418,-34.59825,0.89578601,386.15532,1.886247,1.2259969,-0.095207863,-0.39995766,0.0821339,1.886247,1.2259969,1.743080911037034,1.1329437732071035,11.632959,12.014157,0.22127,0.13926,0.015856,0.055227,0.071083,55.827186,0.624905,690.862522,197.313153
7686,61708.0584,1508894661.79,5.237389,-0.59601018,300.080285,-34.148868,0.48762643,353.95787,1.6669993,1.1163082,-0.42765462,0.49792966,0.0756211,1.6669993,1.1163082,1.5498015452432532,1.0378265745688762,11.831856,12.033576,0.19343,0.12736,0.008126,0.041876,0.050002,58.447355,0.883447,278.2192,73.126318
7687,62856.0398,1608080260.24,5.8848985,0.19873405,337.179847,11.386622,0.34699062,174.41027,2.1113005,1.7358589,-0.0945393,-0.31687859,0.0382562,2.1113005,1.7358589,2.0335062086575193,1.6718983633563351,10.801304,11.719936,0.27802,0.21066,0.0,0.0,0.009736,33.137698,0.9404,165.324597,27.007517
7688,62440.5051,1572178056.42,5.1892102,0.34324253,297.319843,19.666348,0.87185831,204.12541,1.7262504,1.5719101,0.350243,-0.38849193,0.0445708,1.7262504,1.5719101,1.652593063609388,1.504838306121487,11.741854,11.864266,0.20784,0.18731,0.003858,0.035404,0.039261,63.811054,0.643405,263.481504,72.127393
7689,62378.5238,1566822878.46,4.75183,-0.5909839,272.259804,-33.860883,1.9748915,432.37504,1.9152915,1.9138469,-0.36745879,0.22936106,0.0913918,1.9152915,1.9138469,1.754907355853347,1.7535837248727544,11.617092,11.619015,0.22308,0.22287,0.004961,0.00018,0.005142,68.579426,0.393187,486.647701,145.229123
7690,61561.2549,1496210837.37,0.74581693,-1.2237002,42.732162,-70.112857,0.80316632,339.0144,1.4836513,1.1780818,0.20882782,-0.20307578,0.0725801,1.4836513,1.1780818,1.3832545224043615,1.098362517939539,11.931169,12.021103,0.17121,0.13493,0.002895,0.049884,0.052779,72.331899,0.694432,419.73611,115.623424
7691,63309.2966,1647241641.8,4.9039772,0.39653518,280.977196,22.719792,2.5276479,434.63901,1.8852919,1.8476987,0.35950658,0.26258719,0.0918426,1.8852919,1.8476987,1.7267066938783178,1.6922757232236907,11.654847,11.697732,0.21878,0.21363,0.004568,0.000389,0.004957,53.31284,0.817382,327.547591,94.490148
7692,61245.8777,1468962247.46,3.4274549,-0.88457866,196.3787,-50.682624,2.0568797,120.36018,1.8710532,1.3956106,0.46207541,0.45248258,0.0266258,1.8710532,1.3956106,1.8225269197162335,1.3594150545485955,11.513066,11.942193,0.23377,0.1681,0.008358,0.028614,0.036972,35.890513,0.467167,225.702394,47.361228
7693,64268.5191,1730118470.61,4.4232664,0.46002043,253.434496,26.357229,0.94030071,208.33914,1.8469387,1.1243652,-0.49009442,-0.40507439,0.0454618,1.8469387,1.1243652,1.7666248043446062,1.075472321556684,11.600439,12.025795,0.22489,0.13206,0.0297,0.021295,0.050995,38.250268,0.589545,302.057876,141.87497
7694,61206.6037,1465568980.47,6.1235709,0.52973668,350.854768,30.351676,2.5046396,450.76754,1.1690582,1.1090297,-0.28899482,-0.40703022,0.0950468,1.1690582,1.1090297,1.0675873960178102,1.0127691927822011,12.027625,12.03806,0.13108,0.12424,0.001428,0.033111,0.034539,48.937806,0.803912,421.282088,136.814653
7695,62440.3242,1572162430.77,2.8373146,-0.55983257,162.566152,-32.076043,3.0080418,312.56357,2.1291525,1.2013342,0.24172124,-0.41340438,0.0671682,2.1291525,1.2013342,1.9951424260893638,1.1257215395948035,11.030067,12.015353,0.26711,0.13836,0.09,0.032053,0.122053,49.527639,0.991095,311.727375,113.938978
7696,62003.7246,1534440227.22,3.603159,0.38345822,206.445804,21.970538,1.0162157,416.36033,2.0956461,2.0502448,-0.30618256,-0.25347549,0.088196,2.0956461,2.0502448,1.925798434110515,1.8840768130569499,11.278484,11.38472,0.25215,0.24439,0.0,0.0,0.006926,62.544357,0.526587,704.723667,234.002305
7697,62930.9458,1614552138.81,1.6520294,-0.44997968,94.654312,-25.781937,1.7051053,160.63122,2.0633984,1.3327308,-0.17374682,0.44027156,0.0353093,2.0633984,1.3327308,1.9930260392698216,1.2872779138226047,11.039153,11.97014,0.26661,0.15881,0.032314,0.011753,0.044067,20.095718,0.133906,463.723461,157.155958
7698,61087.1637,1455249364.5,3.4444845,-1.0449406,197.354424,-59.870686,2.1600604,347.25369,2.1761413,1.2098742,0.19420245,-0.090054668,0.0742583,2.1761413,1.2098742,2.025715175108692,1.1262414471489,10.858481,12.015265,0.27549,0.13842,0.09,0.033067,0.123067,48.995651,0.555749,545.829355,185.834601
7699,62536.5107,1580472942.63,4.5356865,-0.75663637,259.875694,-43.352071,1.9520965,356.85309,2.0909531,1.6204479,0.39921308,0.048051596,0.076209,2.0909531,1.6204479,1.942887646440253,1.5057000592744285,11.227829,11.863729,0.25554,0.18742,0.00924,0.000363,0.009603,35.913802,0.372128,425.637457,112.4228
7700,63637.9722,1675639214.68,0.3680586,0.64612485,21.088204,37.020227,2.4971817,369.32884,2.1033006,1.2575089,-0.459959,-0.39680213,0.078737,2.1033006,1.2575089,1.9497807549626562,1.1657233647032,11.205393,12.006182,0.25696,0.14338,0.061897,0.031865,0.093762,65.036883,0.799454,433.873641,147.379293
7701,63825.2127,1691816794.75,1.1956959,-1.1526668,68.508329,-66.042943,0.52932265,455.03945,2.2547221,1.8580135,-0.42345574,-0.12653583,0.0958935,2.2547221,1.8580135,2.057428198335446,1.6954326068777772,10.499804,11.693261,0.28936,0.21411,0.0,0.0,0.010479,36.124104,0.863149,702.459593,239.949108
7702,64269.9243,1730239875.2,5.3325514,-1.1572649,305.532689,-66.306395,1.0230532,396.70825,2.1379986,1.7366374,0.059188336,-0.0084463498,0.084257,2.1379986,1.7366374,1.9718558492682678,1.6016842177763992,11.127772,11.788975,0.26168,0.20063,0.008446,0.000155,0.008601,43.069406,0.520762,430.488006,137.560289
7703,61379.3036,1480490249.94,2.4057596,-1.4121434,137.839872,-80.909857,2.633989,266.2833,1.8290507,1.5382284,-0.22213195,-0.35228088,0.0576067,1.8290507,1.5382284,1.7294243554710718,1.4544428206595355,11.651801,11.894666,0.21918,0.18057,0.004816,0.009598,0.014414,28.659178,0.873912,343.927732,122.86157
7704,62939.2006,1615265352.33,0.91372498,0.91368703,52.352585,52.350411,0.84508097,396.49497,2.1181922,1.9842975,0.22339575,-0.46068144,0.0842142,2.1181922,1.9842975,1.9536658110575233,1.830171117010494,11.204942,11.494773,0.25748,0.23512,0.0,0.0,0.007054,32.743928,0.663671,515.015493,142.516224
7705,62404.8397,1569096565.12,0.61130528,-0.53950157,35.025213,-30.911163,2.1140001,98.288404,1.2087327,1.1182052,0.31038395,0.43910924,0.0218206,1.2087327,1.1182052,1.1829207188585846,1.0943263957493723,12.00122,12.022091,0.14556,0.13442,0.001723,0.021,0.022723,48.336665,0.516881,121.867577,24.288587
7706,63265.8195,1643485224.52,0.18857485,0.21914483,10.804543,12.556074,2.5872214,435.09307,2.1177394,1.782407,0.34242246,0.28141823,0.091933,2.1177394,1.782407,1.9394408553346774,1.6323410503834967,11.239518,11.76049,0.25482,0.20497,0.007249,0.000228,0.007477,40.554527,0.850232,491.115937,149.966617
7707,63911.661,1699285926.42,5.9033845,0.47669372,338.239017,27.312538,0.20763541,354.29135,1.8484596,1.645897,0.42734435,0.22767513,0.0756889,1.8484596,1.645897,1.7183961430918084,1.5300864875415066,11.667361,11.846514,0.2175,0.19073,0.004393,0.013741,0.018134,27.090368,0.978521,345.602034,88.959962
7708,63098.2371,1629006107.2,4.7952447,-0.71319303,274.747283,-40.862951,0.83841267,453.81858,2.0805776,2.0039561,0.12471498,-0.18979491,0.0956516,2.0805776,2.0039561,1.8989408865697843,1.8290085278150296,11.349808,11.496452,0.24707,0.23494,0.0,0.0,0.006586,43.432597,0.668644,518.958901,141.541999
