simulation_id,mjd_time,gps_time,longitude,latitude,ra,dec,inclination,distance,mass1,mass2,spin1z,spin2z,radius2,compactness2,mej_tot,mej_dyn,mej_wind,phi,costheta,distmean,diststd,redshift,mass1_detector,mass2_detector
11876,63557.8815,1668719381.25,2.5216711,1.2252011,144.481111,70.198852,2.3806586,709.43439,7.2594333,1.2582785,0.91661125,-0.27553153,11.979955,0.1551,0.321445,0.076989,0.075206,73.362274,0.724192,761.146234,242.391649,0.1448654,8.311074,1.4405595
11902,62442.2221,1572326409.0,2.0845889,1.0028809,119.438146,57.460843,2.9173395,508.61727,5.1465292,1.1906433,0.38109645,-0.15215127,11.999314,0.14653,0.055659,0.019268,0.011911,56.174752,0.97496,421.449858,116.749908,0.1064394,5.6943227,1.3173747
11903,63047.8193,1624650008.55,5.5149263,-0.012904256,315.982001,-0.739359,1.9924139,379.61858,9.2577877,1.1017817,0.65298635,0.34651995,12.020468,0.13536,0.064638,0.032241,0.009875,54.677382,0.409237,747.381855,234.696262,0.080816,10.0059651,1.1908233
11945,61894.7708,1525026618.06,1.4065144,0.85447156,80.587339,48.957614,0.76614462,622.14331,2.8739071,1.2847716,0.68037045,0.009476847,11.971017,0.15849,0.234151,0.020476,0.095308,43.850839,0.720589,777.642636,242.578495,0.1283657,3.2428182,1.4496922
11974,63576.5231,1670330012.35,0.79388916,-0.11747426,45.486498,-6.730779,1.0708723,593.45283,15.205687,1.5287641,0.93996602,-0.0118054,11.847281,0.19056,0.088369,0.002217,0.026257,26.857562,0.479359,1205.879721,409.269744,0.1228761,17.0741025,1.7166127
11991,63194.8955,1637357390.76,5.0180369,0.90108625,287.512336,51.628439,1.8839557,383.26272,7.9501028,1.0831823,0.88272405,-0.33933306,12.02463,0.13302,0.298541,0.10778,0.05819,20.77932,0.308066,562.374244,143.403408,0.081551,8.5984416,1.1715169
11996,61360.3323,1478851125.16,0.4730665,1.2433862,27.104714,71.240782,0.96563105,359.869,11.276899,1.2373122,0.86229336,0.060241342,11.986527,0.15244,0.142805,0.053408,0.027247,54.305108,0.568898,477.124323,133.14711,0.0768208,12.1431994,1.3323635
12043,61317.6405,1475162560.54,4.3548252,-0.07912118,249.513104,-4.53331,0.24371983,407.87103,3.6191018,1.5169206,0.75862771,0.36306873,11.855182,0.18895,0.190596,0.004565,0.081479,20.943821,0.970447,325.521954,68.845544,0.0864968,3.9321425,1.6481294
12058,61737.6868,1511454554.08,3.3604759,1.3506323,192.541086,77.38553,1.2364738,294.78582,5.5946565,1.1840894,0.53062993,-0.42587221,12.000886,0.1457,0.094435,0.031078,0.020134,60.800549,0.328129,450.979233,126.796253,0.0635094,5.9499698,1.2592902
12110,63104.7996,1629573101.92,0.53805442,0.032513149,30.828247,1.862866,0.79291137,505.30331,16.105705,1.194257,0.89458352,0.36221552,11.99863,0.14698,0.091872,0.032832,0.017993,51.800936,0.701774,757.555523,270.98387,0.105791,17.8095436,1.3205986
12142,61489.32,1489995664.85,1.1045224,-0.2335626,63.284472,-13.382151,1.6253143,41.174569,16.806396,1.11926,0.95933306,-0.093690217,12.016761,0.13754,0.252327,0.13057,0.037107,46.559969,0.054491,58.906512,7.225293,0.0092276,16.9614787,1.1295881
12167,61380.2726,1480573972.15,5.7474908,0.11238675,329.306966,6.439286,0.39417876,849.61676,9.491107,1.4734328,0.96166104,0.32305151,11.88388,0.18309,0.304132,0.057891,0.075307,56.722574,0.923312,890.880007,366.005127,0.1707684,11.1118882,1.7250486
12170,61657.4341,1504520723.11,5.5790662,-0.37524623,319.656947,-21.500025,1.4448509,228.55382,5.0944009,1.2202899,0.89059788,-0.25368708,11.993614,0.15025,0.345632,0.064576,0.093326,45.624135,0.125613,426.752338,110.29563,0.0497213,5.3477011,1.2809643
12178,61971.3365,1531641895.68,3.1943989,0.28375263,183.025575,16.257828,0.86352316,339.56725,2.2758791,1.1011173,0.25686356,0.46100074,12.020578,0.13527,0.149352,0.02297,0.057398,42.721453,0.649763,420.752658,115.50938,0.0726928,2.4413191,1.1811606
12186,62502.8891,1577568038.47,2.6647069,0.080873034,152.676459,4.633684,0.64311278,453.52886,9.7458878,1.6811016,0.92717665,-0.36683056,11.710144,0.212,0.136527,0.003255,0.040985,27.679272,0.800233,454.854188,107.862734,0.0955942,10.6775381,1.8418052
12211,61424.9121,1484430821.5,5.5231959,-1.2226487,316.455814,-70.05261,2.4660554,537.2296,4.733582,1.5041877,0.88149923,0.25286183,11.864626,0.18722,0.273048,0.020628,0.097855,26.163295,0.780371,508.453136,159.690492,0.112018,5.2638284,1.6726838
12215,62186.3067,1550215320.52,0.66524693,-0.052673875,38.115841,-3.017991,1.7497722,131.43248,8.8645325,1.3341845,0.92178124,0.37022811,11.952806,0.16483,0.269192,0.067088,0.061753,17.774023,0.178022,241.580664,81.288323,0.029024,9.1218167,1.3729079
12258,62356.4555,1564916175.5,1.5196357,-1.1063453,87.068712,-63.388916,2.5654454,707.05419,9.4157801,1.2917373,0.87391895,-0.12535338,11.968568,0.15938,0.191154,0.057164,0.040876,37.464324,0.838568,708.247994,176.281681,0.1444194,10.7756014,1.4782892
12275,61750.399,1512552890.03,1.2433685,1.4126341,71.239767,80.937972,2.7061404,655.13885,13.531865,1.3757702,0.96092206,0.092562012,11.93532,0.17022,0.239614,0.072217,0.051018,65.441659,0.906679,664.029924,210.1851,0.1346377,15.3537642,1.5610007
12300,62401.2607,1568787341.32,1.3597838,0.71946432,77.909873,41.222269,1.1667104,379.94574,18.593262,1.5185716,0.96478307,-0.12220605,11.854378,0.18917,0.093558,0.001384,0.028091,21.479288,0.393178,532.226132,132.630486,0.080882,20.0971222,1.6413967
12311,63965.4908,1703936821.5,5.519296,1.365721,316.232367,78.250049,2.190739,189.19614,10.108464,1.1028501,0.81702071,-0.02856176,12.0203,0.13549,0.161823,0.075652,0.026264,17.405135,0.580989,236.346584,44.554224,0.0414051,10.527006,1.1485137
12320,62495.0358,1576889509.83,1.7767799,-0.47738654,101.801989,-27.352234,1.9682189,825.43601,11.543516,1.3808914,0.89575505,0.13019723,11.932522,0.17089,0.138438,0.035892,0.031259,42.225166,0.387043,1031.381729,301.677216,0.1663497,13.4637764,1.6106023
12339,62358.9455,1565131312.48,0.20622623,-0.53563084,11.815893,-30.689387,0.83709468,400.93951,10.738825,1.5576515,0.97375727,-0.18230326,11.824574,0.19453,0.287758,0.049208,0.072831,38.066249,0.669623,447.586564,113.478535,0.0851068,11.652772,1.6902182
12400,62620.8252,1587757712.07,1.5573987,-0.11967443,89.232373,-6.85684,2.4240613,394.18867,5.8668618,1.4999387,0.69307971,0.26163048,11.866647,0.18666,0.077191,0.001802,0.025827,36.489543,0.753431,507.550899,127.421621,0.0837506,6.358215,1.6255595
12418,64206.7895,1724785034.34,3.0261038,1.4581078,173.382976,83.543423,0.35608833,598.43803,6.9096241,1.2526034,0.98077095,0.28734899,11.982033,0.15438,0.472202,0.09755,0.115747,68.860142,0.937268,556.898174,140.46878,0.1238324,7.7652594,1.4077163
12425,63625.2498,1674540003.73,1.7454029,-0.260227,100.00422,-14.909909,1.0635558,290.72205,6.7921648,1.1856722,0.47668275,-0.1011081,12.000457,0.1459,0.038038,0.014222,0.007331,55.138936,0.485767,657.665499,237.812919,0.0626706,7.2178338,1.259979
12509,61708.8967,1508967096.45,0.46482013,1.3426217,26.632232,76.926557,2.5035617,994.46998,9.3757229,1.2266957,0.73175597,-0.16342881,11.997095,0.15099,0.075821,0.026577,0.015016,32.466347,0.80327,950.248915,290.58448,0.1968376,11.2212177,1.4681555
12560,64164.5253,1721133404.34,3.3901933,-0.2111187,194.243768,-12.09621,0.83082,556.83238,11.249803,1.4171927,0.90589827,-0.084343962,11.915298,0.17564,0.150774,0.035454,0.035159,36.408345,0.67427,830.951444,314.846006,0.1158192,12.5527462,1.5813308
12624,61337.8942,1476912475.54,1.3905175,-0.01917866,79.670784,-1.098856,0.78597181,299.55032,4.1276226,1.0649871,0.97640342,0.45483467,12.028281,0.13075,0.495561,0.090641,0.139385,37.72515,0.706701,383.705984,95.020728,0.0644917,4.39382,1.1336699
12660,62482.3037,1575789461.87,3.815092,-1.140041,218.58867,-65.319538,2.6397585,651.32827,6.9213409,1.4843794,0.81596667,-0.069723397,11.877193,0.18456,0.139132,0.01691,0.038985,26.175249,0.876702,704.899123,226.41906,0.1339156,7.8482164,1.683161
12710,62315.1008,1561343126.74,3.3840446,0.15073236,193.891473,8.636328,0.21829836,465.18359,2.4781878,1.4089713,0.68970418,-0.20016931,11.91875,0.17457,0.216326,0.0044,0.09875,30.447013,0.976267,395.098023,121.114134,0.0979004,2.7208034,1.5469102
12735,62482.5094,1575807232.58,2.4835045,0.66931197,142.294326,38.348751,0.34866799,417.75599,4.2472124,1.4234204,0.96943289,-0.33513197,11.911354,0.17647,0.445959,0.037599,0.162944,50.242327,0.939829,589.996978,235.96172,0.088475,4.6229845,1.5493575
12782,62196.4513,1551091807.54,4.8444099,-1.2604006,277.564242,-72.215635,1.3045487,556.00603,9.3349352,1.1933289,0.80793571,0.14970173,11.9988,0.14687,0.147547,0.056393,0.027793,27.341909,0.263113,1148.669571,341.298445,0.1156593,10.4146073,1.3313485
12793,63409.0121,1655857059.79,2.8079513,0.3611638,160.883759,20.693161,2.7561522,671.81761,18.817665,1.2800766,0.98479134,-0.37155455,11.972644,0.15789,0.278365,0.115211,0.049724,65.646287,0.926633,528.860948,142.540859,0.1377916,21.4105812,1.4564604
12803,63179.1777,1635999369.31,4.9791754,0.67546143,285.285736,38.701089,1.4304934,302.70296,3.3665857,1.2193727,0.57480401,0.06338498,11.992958,0.15015,0.184044,0.027906,0.064705,38.245442,0.139843,429.122364,134.316271,0.0651409,3.5858881,1.2988037
12806,62341.6192,1563634318.96,4.5595082,0.090417997,261.240577,5.18057,0.65113495,519.50274,18.225157,1.2382694,0.94628608,-0.32929945,11.985852,0.15256,0.141087,0.055725,0.026016,57.699398,0.795396,492.933248,141.527545,0.1085661,20.2037912,1.3727035
12810,61959.1903,1530592462.04,1.3748015,0.33035357,78.770324,18.927865,1.9889416,476.70745,11.259414,1.1129181,0.89865899,-0.37661842,12.018484,0.13675,0.234116,0.104746,0.039428,68.272338,0.406066,917.865354,285.804945,0.1001745,12.3873202,1.2244041
12843,62050.009,1538439194.24,3.5971567,0.93017202,206.101897,53.294931,0.96803887,438.81487,2.2630785,1.1959494,-0.45613483,-0.17670405,11.998322,0.1472,0.0076,0.000452,0.003297,42.737059,0.566916,589.486847,177.296476,0.0926734,2.4728057,1.3067821
12851,61958.338,1530518818.54,3.5463148,-0.96593596,203.188871,-55.344054,0.74899521,516.48184,13.126605,1.250524,0.84978092,0.24956894,11.982803,0.15411,0.079499,0.024046,0.0169,39.507957,0.732373,512.50136,143.161025,0.1079764,14.5439686,1.3855511
12868,64185.6022,1722954448.75,2.6000738,0.22969611,148.973255,13.160618,2.7177876,206.80124,9.2243528,1.6959286,0.95839435,-0.47654662,11.69268,0.21419,0.219176,0.015768,0.062944,72.531859,0.911531,185.362323,46.286753,0.0451367,9.6407096,1.7724772
12877,62641.5185,1589545613.3,0.67395672,0.51673641,38.614876,29.606815,2.169856,477.90961,14.417127,1.3267304,0.89861417,-0.22506295,11.955775,0.16387,0.092699,0.022864,0.021283,63.633448,0.563866,1206.457508,432.683298,0.1004113,15.8647695,1.4599491
12897,62260.6581,1556639277.24,2.1662189,0.63413192,124.1152,36.333083,2.7820029,531.17118,2.9109762,1.2750422,0.089017503,-0.10249128,11.974373,0.15724,0.040334,0.003884,0.016171,73.037779,0.936041,560.180333,173.891437,0.1108398,3.2336282,1.4163676
12938,63353.4006,1651052229.74,2.9405515,0.81838723,168.48119,46.890134,2.6726072,328.92749,3.0544627,1.0788331,0.46025333,0.11877224,12.02526,0.13248,0.186799,0.038661,0.060679,35.118576,0.892027,429.797313,126.83826,0.0705207,3.2698655,1.1549132
12948,62617.6073,1587479690.53,3.0077838,-0.67547548,172.333317,-38.701894,0.57532232,688.9128,7.7278523,1.3676009,0.67411512,-0.14111115,11.938598,0.16916,0.049088,0.005269,0.013505,69.780159,0.839017,823.046141,299.536871,0.1410131,8.8175807,1.5604505
12991,63889.5843,1697378500.73,3.7897307,0.075683429,217.135575,4.336341,2.4859191,105.64533,5.3486099,1.0638323,0.066741675,-0.33710787,12.028556,0.13061,0.012487,0.010132,0.000738,40.861399,0.792637,107.258412,24.01563,0.0234259,5.4739059,1.0887535
13030,63608.3941,1673083668.77,6.18315,-0.92711369,354.268399,-53.119702,0.31644308,476.15669,10.749455,1.2415074,0.85750723,0.061494537,11.984607,0.15298,0.149097,0.05426,0.028907,68.747866,0.950348,659.250317,233.145702,0.1000659,11.8251089,1.36574
13043,63811.8903,1690665736.03,5.7520394,0.46222209,329.567581,26.483375,2.070095,366.55212,3.7626679,1.0820178,0.71444726,-0.14342184,12.024805,0.13288,0.271474,0.057284,0.078372,41.687852,0.47881,654.296119,220.942727,0.078175,4.0568145,1.1666045
13046,62377.1822,1566706959.2,2.8560863,-1.2564925,163.641691,-71.991717,1.1813361,166.72121,9.2425594,1.5775524,0.8957389,0.0063572517,11.809694,0.19726,0.134141,0.011941,0.037551,19.080307,0.379689,276.833908,58.221064,0.0366133,9.58096,1.6353118
13074,61213.1901,1466138041.77,0.35477876,-0.69436481,20.327326,-39.784173,0.69632711,395.90187,2.5033922,1.0853704,-0.4912543,-0.37028784,12.024265,0.1333,0.018314,0.010357,0.00352,35.264429,0.767203,400.860496,134.092337,0.084095,2.713915,1.1766446
13078,61801.5204,1516969779.37,5.5012519,-1.008762,315.198516,-57.797805,1.6647558,244.42212,11.581942,1.2303485,0.84818369,0.35609958,11.994749,0.15147,0.120317,0.045747,0.022727,42.336375,0.093821,487.75476,151.081842,0.0530479,12.1963397,1.2956159
13084,64252.0625,1728696618.32,1.6427642,0.54464813,94.123455,31.206039,1.3036784,380.82291,6.5009089,1.6236358,0.84271854,0.067796104,11.768789,0.20373,0.133055,0.00231,0.044268,56.370824,0.263953,527.98598,142.36657,0.081059,7.0278661,1.7552461
13085,61469.3042,1488266303.35,5.7461049,1.265636,329.227559,72.515601,2.5968632,615.67464,5.3030496,1.4413193,0.7350955,0.15155406,11.902585,0.17882,0.14014,0.015344,0.044198,68.828194,0.855268,533.550898,148.578399,0.1271309,5.9772311,1.6245555
13089,64133.003,1718409874.21,3.9313896,1.2033096,225.252032,68.944562,2.6492558,466.81041,10.792784,1.1400173,0.7007547,-0.064346656,12.012447,0.14015,0.044915,0.015611,0.008931,58.347969,0.881231,573.487587,182.789418,0.0982218,11.8528707,1.2519919
13123,64176.9777,1722209287.51,1.9303726,-0.25362662,110.602203,-14.531735,0.82707137,346.18794,6.923871,1.1822101,0.6092028,-0.45576763,12.001429,0.14547,0.087151,0.032596,0.016765,63.730136,0.677034,368.818288,89.857295,0.0740414,7.4365241,1.2697426
13149,61767.0083,1513987930.85,5.0110031,0.82735943,287.109329,47.404203,0.66680097,256.18462,3.3196096,1.2746931,0.34553629,0.17140543,11.974493,0.1572,0.08686,0.012168,0.031725,73.461686,0.785804,209.706488,67.409739,0.0555042,3.5038619,1.3454439
13156,61410.5929,1483193642.15,2.2105203,-0.83492659,126.653484,-47.83777,0.85902095,379.14381,9.9001875,1.1430006,0.74392492,-0.0098633049,12.011576,0.14052,0.092854,0.042031,0.015491,34.077061,0.653179,456.166087,133.20931,0.0807202,10.6993326,1.2352638
13159,61235.633,1468077113.39,4.9593222,-0.74958472,284.148231,-42.948041,1.339948,231.81399,11.582185,1.0584372,0.88665766,-0.18281902,12.029577,0.12993,0.223537,0.112343,0.033888,25.635627,0.228803,502.493924,147.493413,0.0504059,12.1659955,1.1117887
13168,64416.7951,1742929513.77,6.2702888,0.97949705,359.261085,56.121047,2.8121136,595.57563,10.416276,1.2592684,0.89733374,0.10756633,11.979627,0.15523,0.209002,0.070037,0.042361,28.920952,0.946211,519.213837,120.322457,0.1232834,11.7004299,1.4145153
13180,64050.5416,1711285210.28,3.1848296,-0.23808267,182.477295,-13.641132,1.507457,381.71065,11.143678,1.4602867,0.96039814,-0.21015354,11.890712,0.18136,0.264439,0.059001,0.062647,55.875775,0.063297,839.430279,299.59108,0.081238,12.0489681,1.5789175
13186,62388.4689,1567682133.91,1.2500101,-1.1215464,71.620303,-64.259875,2.1114285,543.62822,3.1430488,1.3139547,0.55502033,0.40023476,11.960527,0.16223,0.156959,0.014929,0.062157,30.410561,0.514678,844.707065,247.518559,0.1132606,3.4990324,1.462774
13191,61382.2496,1480744784.01,0.29962187,0.27040171,17.167069,15.492877,0.22463552,688.56528,7.6425786,1.3030022,0.74473,-0.39895749,11.964534,0.16082,0.112212,0.029901,0.025291,47.96779,0.974875,504.201748,139.183799,0.1409477,8.7197825,1.4866574
13203,61832.4069,1519638370.55,3.875671,-0.86107148,222.059591,-49.335762,0.88160012,249.94544,11.223413,1.3909874,0.89398229,0.046948262,11.927899,0.17221,0.140559,0.035111,0.032147,74.0691,0.635917,274.1867,78.502905,0.0542023,11.8317478,1.4663821
13256,61983.3841,1532682806.64,5.4236887,-0.95400199,310.754472,-54.660288,1.8847991,499.19182,3.916153,1.2011054,0.059383985,-0.42054218,11.997293,0.14784,0.021916,0.007189,0.005595,57.955836,0.308868,729.056352,233.44929,0.1045937,4.3257579,1.3267335
13288,63342.1218,1650077742.77,2.9486635,0.26559108,168.945974,15.217248,1.1346024,987.39884,18.659988,1.4301674,0.98770422,-0.027267352,11.909261,0.17734,0.245216,0.076531,0.05141,22.005895,0.422493,1198.518526,423.069263,0.1955803,22.3095141,1.70988
13297,64257.4218,1729159664.12,4.0705293,-0.30913027,233.224149,-17.71186,2.1851375,344.14166,12.468128,1.3449324,0.98186016,-0.19094361,11.949598,0.16621,0.361417,0.105834,0.077897,54.29587,0.57642,427.267665,86.762445,0.0736248,13.3860914,1.4439528
13303,62614.5839,1587218467.63,2.5951588,0.20456265,148.691646,11.720576,0.94055021,295.30608,6.055594,1.0996217,0.65521234,0.0059470311,12.020847,0.13509,0.161641,0.058405,0.0319,23.738102,0.589344,429.167603,162.214976,0.0636167,6.4408309,1.169576
13311,63337.2417,1649656099.23,3.6291602,0.35785566,207.935563,20.503619,2.0358334,383.43598,4.0537558,1.1844832,0.91069329,0.35546869,12.000777,0.14575,0.394815,0.060734,0.123389,15.728678,0.448456,632.137739,193.33738,0.0815859,4.3844851,1.2811203
13375,62666.6276,1591715042.62,1.6198203,-0.38986805,92.808867,-22.337794,0.28337953,583.78149,4.904736,1.2478392,0.76618737,-2.4081352e-05,11.983633,0.15377,0.231612,0.044698,0.063875,30.808409,0.960116,595.182085,221.254879,0.1210179,5.4982969,1.3988501
13378,62800.2768,1603262333.29,2.7907566,1.0046784,159.898575,57.563832,0.83471273,471.5355,4.3769307,1.4794867,0.87470019,0.4366107,11.880667,0.1839,0.282719,0.020967,0.104909,68.379312,0.671391,642.413231,220.203213,0.0991546,4.8109235,1.6261846
13402,63002.4191,1620727424.35,4.2558094,0.2572733,243.839917,14.740674,1.7607202,379.39065,14.23824,1.5881941,0.98739517,-0.30149353,11.800535,0.19875,0.27009,0.052339,0.066368,53.401349,0.188784,683.431588,199.456537,0.08077,15.3882626,1.7164725
13418,63964.1643,1703822214.8,2.0896749,-0.2753206,119.729552,-15.774708,0.85211132,310.57578,12.914816,1.2075011,0.87789345,0.12082294,11.995103,0.14866,0.132741,0.054705,0.023783,34.06117,0.658395,369.558138,96.578047,0.0667599,13.7770078,1.2881138
13487,63731.7347,1683740291.97,3.2253291,1.0032079,184.797745,57.479579,2.3972658,602.88582,7.0521202,1.3064414,0.93925935,-0.16946375,11.963284,0.16127,0.354352,0.073264,0.087063,37.322787,0.735544,542.59377,168.807899,0.1246847,7.9314117,1.4693347
13520,63431.8101,1657826809.27,5.6647209,0.43637153,324.5646,25.002247,1.2741946,301.97751,15.64767,1.2767152,0.94777787,-0.31176648,11.973799,0.15746,0.185711,0.071439,0.034826,20.3505,0.292272,523.556317,179.232493,0.0649916,16.6646371,1.359691
13544,61860.958,1522105192.92,0.67343594,0.55455299,38.585037,31.773546,0.19000852,298.32426,3.7894526,1.266853,0.68559861,0.4646621,11.977172,0.1562,0.211632,0.030204,0.0723,27.225516,0.982003,244.719962,65.93856,0.064239,4.0328832,1.3482344
13560,61197.913,1464818102.01,5.6219575,-1.0577138,322.114437,-60.602537,1.9968668,400.98986,9.1037893,1.3946419,0.84096092,0.086201988,11.927091,0.17267,0.127703,0.027879,0.030516,51.899124,0.413296,547.544884,152.838133,0.0851169,9.8786756,1.5133495
13638,62731.61,1597329525.7,2.7094269,-0.83362146,155.238726,-47.762991,2.4374339,545.16454,13.67415,1.6458117,0.97424525,-0.41674617,11.747112,0.20689,0.185291,0.02283,0.049523,33.144558,0.762156,922.773684,380.872892,0.1135587,15.2269687,1.8327079
13662,63271.2656,1643955763.12,1.2824211,-0.44976775,73.477317,-25.769794,1.6055389,459.95228,14.622286,1.3395104,0.88723302,-0.14866287,11.95089,0.16552,0.068239,0.008325,0.01826,71.209067,0.034736,1538.774074,492.469598,0.096866,16.0386884,1.4692634
13667,63593.5475,1671800919.94,2.1641849,0.32526183,123.998661,18.63613,1.8980604,394.39885,5.699862,1.3019519,0.98353642,-0.29949939,11.964914,0.16069,0.488029,0.07618,0.134136,73.930888,0.321454,680.903171,212.825321,0.0837929,6.17747,1.4110462
13674,62379.9384,1566945092.82,5.1391956,0.72454561,294.454218,41.513406,0.46493976,303.28979,5.0442514,1.4037861,0.62982595,-0.10423835,11.921382,0.17389,0.097816,0.011109,0.031127,17.674735,0.893849,283.406152,57.188601,0.0652617,5.3734478,1.4953996
