distmean,diststd
1286.0654556905588,382.2450276247498
557.0426868224982,139.96913050110007
935.3459056435004,281.85813436850975
1171.2544140767097,403.78700578053963
1100.7125733778869,400.3783704461244
164.33687217973358,33.59631783273232
1178.6363469860205,388.0854663765837
674.4847194360267,182.7325744558697
913.06569804355,344.20676890984157
495.114550389133,151.11225939211337
880.1783453341309,317.3730151281782
388.5429946191133,82.84848088669432
1245.9109650610994,403.0636607778577
1266.3050979431393,411.3249331367514
561.3525688397212,142.03739580735729
131.01759564776782,29.816464811711572
1129.5409758562569,374.9102116067017
671.4028655638134,254.87856818334285
1142.7068623981124,358.1003730607893
499.5154597125662,125.29045419581321
872.7909526549714,328.1926569820733
818.3389483111159,242.90925390341323
1070.6723201484913,283.2736781102894
341.66601228160243,107.86772225174228
831.7020270102237,257.1717206004219
623.4848029988395,182.65174826565928
508.72831015643044,193.80490885161254
1285.420486566557,454.9290267593716
166.36411875516464,32.05562349491716
491.6814859245263,108.9786521455245
431.5245608375967,165.1419637064925
737.5599166947354,195.92944812046764
413.78601680215684,84.95824794334746
964.9788089244618,269.16370918869575
597.4387986898523,118.95808248831477
480.2803337212594,133.31128232008706
1190.3982461747974,401.7755772321636
989.4272689553657,346.41932656512495
1126.11918277395,324.51261341248374
513.3648706403175,150.10614814860784
207.0537068063029,48.20919260117838
684.8174836034589,251.15353220358972
862.0439559504134,316.6528308186573
143.3547837110574,26.042127583257265
917.5342232855998,264.30720020384376
817.559793076706,294.0713085351095
1318.3705417637875,448.78164129629255
463.51164540396894,127.46828277683123
630.4662122371574,187.29518064347528
753.0377708456125,248.26874020122654
673.8731739899711,202.0949887330197
672.3256678062385,196.52103511393042
598.0276137640082,118.19549531339675
903.8024285791804,268.57346099492855
942.9583702268047,361.46982318379213
894.48317598532,240.99571603343563
578.7927797554277,278.2832355627762
515.9464767458501,177.56956569207964
800.9303486392297,273.80867519700325
444.2564574976122,96.48929393062073
648.1972160941191,193.6378517334389
340.5480064452949,86.40904744382772
558.025590596459,147.05490271933806
499.2255946889831,117.41667747709695
929.258533928424,284.2724450995449
409.3594188535519,143.4805174127016
875.0451254122938,305.92944584710204
941.1084508957359,347.1528099836878
686.8478229436469,200.56467454907744
642.8496036652649,205.98471357483095
704.6349963611883,212.0134834788561
720.7693664981155,243.19742719450412
1347.9623973627968,398.3500251536249
114.97376900530624,20.84653840075626
520.0578040346119,159.61912323756238
667.5662381660115,247.2542136443324
438.35735859247546,125.28050632096108
1351.3837109855754,386.0839943548771
398.9888630672009,108.67746601138359
596.8659118196251,221.4095328561273
1039.936749288468,358.14576948017975
160.47631026226057,42.15042263270194
529.6305186381032,161.21355174387108
106.6990890056605,26.66831195272687
1055.1129997646435,339.87618160455423
498.9543965484736,122.44413799413427
810.9411295165523,236.02548818935153
