simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z
9647	5.0332475	0.58654681	2.0655361	321.3203	9.8242927	1.0915439	0.66390867	0.084700649
9648	0.7192102	0.84862984	2.058969	462.1382	11.74337	1.8459493	0.9479493	0.12742694
9649	3.651968	0.13010684	1.9641896	235.927	4.4797923	1.2828851	0.64540199	0.18118657
9650	5.1888287	-0.24500929	0.25292953	381.95269	7.690346	1.6987254	0.85703784	0.43904053
9651	6.2706975	0.41959667	2.6666492	744.22577	11.823175	1.4573563	0.71774594	0.15938438
9652	1.8181641	0.33743528	0.45277674	546.42171	4.4885553	1.4589304	0.75222023	-0.23384668
9653	4.9049546	0.20382528	2.8437604	464.42062	9.5408366	1.1289705	0.62189258	-0.34024337
9654	5.8979866	0.61957434	2.1024633	534.97007	13.728436	1.8854542	0.95328503	-0.0027268952
9655	5.0779068	0.35452873	0.43863452	767.08864	9.0235479	1.2036502	0.52524897	-0.069197613
9656	3.0991909	0.055091461	0.96463564	415.65921	8.0922533	1.2034341	0.39074109	0.4596102
9657	0.28513608	-1.2213264	1.9361326	276.34376	4.2999232	1.2736706	0.13240109	-0.1489766
9658	1.7360163	0.059516801	2.9131049	745.3932	8.6268482	1.4735963	0.74218365	0.29824405
9659	0.40308624	1.2477228	1.8639546	335.82224	5.6825912	1.4438913	0.67100297	0.36588568
9660	2.9822851	-0.7596895	2.9410576	542.42671	21.453171	1.5372341	0.96033511	-0.47209881
9661	2.8579575	0.23813948	2.0679795	272.67933	2.4698327	1.1359826	0.35008961	-0.15554106
9662	1.854633	0.60815201	0.86586534	923.57506	9.135465	1.728353	0.87368264	0.29722775
9663	5.0647243	-0.78691401	1.3779244	298.66237	7.7211611	1.2396141	0.57912032	0.41109258
9664	2.2299241	-0.9791702	2.4872454	439.97957	12.88943	1.6399899	0.96860307	0.25781357
9665	5.0007812	-0.47776043	1.0376851	821.58987	19.937697	1.4461349	0.89214016	-0.25102509
9666	3.0270001	0.5348627	2.9427767	436.92503	6.5355318	1.3039355	0.98497562	0.24633134
9667	0.21133903	0.6953072	1.8138438	244.5236	6.220105	1.2804857	0.97911878	-0.32196494
9668	1.1282723	0.77767039	0.7153893	829.9921	11.909595	1.7220002	0.92584952	-0.21640106
9669	3.7947333	-0.25718815	0.72203862	847.5366	16.765509	1.8225644	0.95894028	-0.32770828
9670	5.6323633	-1.2919826	2.3629609	415.66117	3.7900749	1.4181049	0.54480481	-0.26824157
9671	3.9276842	-1.0082687	0.089298127	750.58271	8.2427225	1.2685787	0.60652036	0.14955708
9672	3.0593303	0.43734387	2.688005	657.28094	3.1956373	1.7945285	0.94419253	-0.35598733
9673	1.5975889	0.1310323	2.5453071	680.45077	3.2051011	1.1696013	0.37759864	-0.3808696
9674	5.245454	-1.1086387	0.25144811	833.71213	12.925231	1.2751983	0.95935449	0.18056514
9675	3.2309605	0.1139212	0.85083156	381.78639	9.1371827	1.3984138	0.8884353	-0.10215537
9676	2.5705161	-0.41201894	2.5069682	505.85894	4.3759394	1.1328217	-0.13946093	-0.27942068
9677	5.0863747	0.33686309	2.8996436	605.026	6.3552836	1.7016054	0.9551285	0.12545176
9678	5.2053217	0.97602718	0.76933277	844.72766	16.879532	1.6400251	0.98778626	0.42209937
9679	1.7422829	-0.02682611	0.60073025	571.32211	7.350966	1.2322183	0.78673522	0.35750583
9680	5.2661304	-0.64710575	2.7253662	561.4091	5.0549458	1.2499934	-0.10652985	-0.33695014
9681	5.8150024	-1.108534	0.87018396	717.35285	10.973466	1.2214546	0.56706141	-0.11996415
9682	2.2386579	-0.30406714	0.76956533	713.67466	12.423034	1.9950129	0.96063972	0.14257784
9683	6.211278	0.93475953	2.5998774	458.25889	17.625487	1.3216711	0.9570207	0.30595149
9684	6.1604185	0.006604725	0.72623216	908.75924	7.4359032	1.6316869	0.58658583	0.4731772
9685	2.2923336	-1.1486902	0.53324331	879.66466	5.1972478	1.4595374	0.3593256	-0.013276072
9686	1.1711168	-0.55132848	0.27886934	377.92542	8.6086179	1.5853106	0.75415471	0.24092189
9687	4.6155827	-0.86436423	2.6325801	562.72319	9.6923528	1.2546563	0.54316306	0.39869956
9688	1.6448048	0.45912434	2.3584905	424.60655	4.4963599	1.2894631	0.65059114	-0.39812567
9689	4.7837598	1.0017363	2.443804	354.0968	9.0360267	1.3637701	0.83811274	-0.47321598
9690	2.4986114	-0.29208469	1.9104737	620.43656	14.228769	1.4362755	0.85766427	-0.12052277
9691	5.7178897	-0.59881171	2.5026104	330.6738	17.328548	1.3180734	0.90716537	0.13467321
9692	4.001228	0.40010802	0.24552995	474.28908	3.202275	1.4341098	0.78560683	-0.32767092
9693	0.33106661	0.63988119	0.63134837	931.5059	9.6458229	1.4047531	0.67342356	0.28125566
9694	5.6371389	0.2268186	2.7036885	402.28011	3.6201906	1.1208758	0.65471994	-0.42996278
9695	2.1946968	0.70450876	0.90778092	487.51772	14.471973	1.5719395	0.96085689	-0.086559041
9696	1.7821835	-0.80019789	0.43896289	660.79648	15.451958	1.2704513	0.915712	-0.40707713
9697	5.9734414	-0.30661329	1.8586905	452.42701	16.308054	1.3430941	0.91598971	-0.20619051
9698	3.12294	-0.66907196	0.50680312	641.67587	5.8033392	1.3318459	0.53144652	0.20171719
9699	0.7319896	1.2770544	1.0058878	521.99103	6.5158897	1.8158393	0.89503228	-0.27845425
9700	2.1309139	0.35846377	1.0988028	389.18953	7.1016076	1.2439409	0.63128416	0.042401991
9701	1.2363302	0.84315967	2.0686905	638.36262	7.4700955	1.3217841	0.8923905	-0.079284567
9702	3.2304411	1.3141262	1.2422206	598.95767	14.004588	1.3186414	0.76048227	-0.1738627
9703	6.0967832	1.0199141	0.64744598	726.09287	10.684061	1.8260334	0.89905906	-0.03378673
9704	4.6305229	0.51091727	0.47374024	664.59084	21.356569	1.1685469	0.92270517	0.49212896
9705	5.4564761	-0.32761494	3.0187374	788.66123	15.903163	1.3947021	0.89626259	0.01367047
9706	0.24443036	-0.46534636	0.98449568	704.84725	16.418097	1.3743927	0.92627384	-0.17568044
9707	2.4579253	-0.89906093	2.1001048	489.68464	11.042057	1.1844071	0.96127854	-0.19811399
9708	1.557322	-0.5349874	1.7361763	117.50406	10.888148	1.1330925	0.90667778	-0.40534769
9709	2.808568	-0.9578833	0.50106276	506.20668	5.3622247	1.5220948	0.66266177	-0.21589975
9710	5.0190665	-0.26634265	2.3903907	594.9366	5.7024611	1.3611373	0.45812028	-0.034987125
9711	3.2023199	0.8642596	2.4895047	781.63601	15.128829	1.635466	0.96568682	-0.051827346
9712	2.2949146	0.19512303	2.6731224	608.66519	4.6577109	1.3377207	0.17280447	-0.30510811
9713	6.0102736	0.63002755	2.7750688	333.64807	5.1144227	1.471287	0.56318259	0.13260614
9714	3.81054	0.41551122	0.68588718	599.81859	19.465958	1.300083	0.87921183	-0.075232149
9715	4.2319824	-0.78579741	2.079852	458.13406	4.9200933	1.8067415	0.86394734	-0.19569765
9716	0.98860101	-1.3081749	2.0860238	490.20544	7.3076642	1.3381663	0.86494769	-0.48212638
9717	2.1642748	0.63302388	1.3730686	539.67314	11.982125	1.9530472	0.95892163	-0.046530271
9718	4.5839508	0.78021073	1.1320086	445.06856	8.0680276	1.2962859	0.50162725	-0.31465045
9719	2.8762213	-1.3348681	0.83536728	502.08879	7.3915458	1.4540589	0.61762545	0.41514351
9720	2.6033658	0.049282066	0.44554789	210.05043	3.7721764	1.6470064	0.82729376	-0.2933856
9721	2.4366016	-1.3690952	1.0768411	799.73555	15.274081	1.3211302	0.86839812	-0.35744306
9722	1.0336192	-0.69044293	2.4017855	454.45492	6.7574736	1.7215091	0.9766513	0.47074941
9723	5.7012606	0.41760697	1.4699185	693.54713	9.9309405	1.1834516	0.49234788	-0.47861641
9724	5.5308853	-0.34944408	2.1786307	782.73896	19.101486	1.1790691	0.96717437	-0.33772514
9725	5.9310706	-0.073351362	2.6044852	261.84795	2.877256	1.1871161	0.06774668	0.44535061
9726	2.9698829	0.043918282	0.60494311	900.75659	8.0905574	1.3492486	0.85944361	0.4529726
9727	2.7668958	0.21995537	2.0291822	265.47334	5.9282452	1.4039253	0.91424831	0.45220204
9728	1.0743358	-0.34288444	0.22561269	356.28682	4.0105301	1.690246	0.89129087	0.41439033
9729	0.099603274	0.7609135	2.3346271	502.98302	8.6782778	1.3446285	0.74773955	-0.12549517
9730	5.1318197	-1.2194316	2.6778453	704.76888	6.4976875	1.4740146	0.80699526	0.359668
9731	4.0742881	-0.80470024	0.5987602	872.82491	8.1785613	1.5164764	0.69789384	0.3175743
9732	3.5769201	1.031032	1.5908927	527.25068	15.548858	1.8605606	0.98842849	-0.30246147
9733	5.0773863	1.2599043	2.4488371	433.06799	8.2422154	1.4409823	0.88888866	0.20460229
9734	3.2661193	-0.57910934	0.42060737	885.25431	13.811458	1.3531347	0.8894516	-0.17059034
9735	0.66522921	-0.58525702	2.7338499	771.65045	14.904109	1.4521975	0.96887381	-0.0025323805
9736	3.145144	-0.95899217	2.7117734	556.0351	16.504253	1.2527139	0.86359372	0.28318823
9737	2.3757062	0.12410353	0.37750374	585.07447	8.8865021	1.2756605	0.80634108	-0.10518272
9738	0.77334405	1.0948409	0.57993028	927.45464	9.4163402	1.6768872	0.75780871	-0.22605489
9739	4.8130834	0.78046945	2.0384112	374.48219	15.190736	1.357494	0.97677238	0.29847059
9740	2.0412552	0.35786001	2.491973	575.49687	9.8487632	1.5734204	0.97056758	0.25311564
9741	1.1887139	-0.45081267	1.2300355	679.94113	15.268306	1.4322724	0.83742965	-0.095743257
9742	4.6464992	-0.5075585	2.6643184	519.99872	6.6803323	1.5910386	0.82637244	-0.44038094
9743	5.404534	0.5785901	1.0803231	388.67842	6.0111962	1.4084353	0.91270277	-0.01900723
9744	2.957582	0.22775636	2.7225321	694.72393	5.4495195	1.4513051	0.25751652	-0.40895329
9745	4.7748	0.56596612	2.6013293	882.78971	15.995205	1.6487098	0.91744723	0.38593596
9746	2.4926607	0.011501659	1.230902	467.11857	4.1901059	1.3942679	0.16187241	0.19580706
9747	2.1087494	-0.055861588	2.5581584	475.96333	18.109278	1.2475672	0.877182	0.38192284
9748	4.3783372	0.079378994	2.667972	726.04723	6.9797814	1.4198959	0.51302965	0.065521915
9749	2.7846756	1.0250518	2.4760784	631.87016	15.812176	1.3960888	0.93637027	0.22089581
9750	3.8361736	0.25011018	0.30053301	819.48401	20.721099	1.6600332	0.96571228	-0.47978417
9751	1.4213418	1.2350041	0.46309538	902.11793	6.6998827	1.4310604	0.9647038	-0.18684943
9752	2.1407193	-0.21818212	0.96522669	488.31109	6.0357421	1.5398788	0.67945887	0.44790504
9753	3.2285958	1.217044	0.55623366	534.77249	5.65151	1.7864605	0.81819825	0.44624025
9754	2.4386566	0.49815966	2.5354883	593.21033	15.496432	1.1579887	0.83192801	0.22830445
9755	1.1845012	-0.95880681	1.865774	387.78043	9.1267292	1.2854147	0.94811904	-0.30798685
9756	2.5216711	1.2252011	2.3806586	709.43439	3.9838	1.4007467	0.90149133	0.36578438
9757	4.420728	-0.42336238	1.2233015	246.7317	6.1153434	1.3412369	0.55633599	0.032732879
9758	3.3005406	0.6349957	0.14163368	713.16227	11.449239	1.6894647	0.90220127	0.027017487
9759	5.5190228	-0.15687424	2.4151128	690.56412	14.04486	1.1491298	0.88019296	-0.34599282
9760	5.968163	1.1384892	2.4654816	641.29369	14.69242	1.7930041	0.97699522	0.031734492
9761	6.2006575	0.14529211	0.81451116	737.16586	6.1308918	1.4524958	0.6746572	-0.41584061
9762	0.031921116	-0.20170645	0.54404067	632.94471	20.477368	1.6212924	0.95514796	-0.37524233
9763	0.47014114	0.97442369	0.3729728	518.2447	8.54881	1.4552698	0.73569959	-0.028885393
9764	5.5310179	-1.2110793	2.2502078	454.37596	6.6301383	1.2356257	0.85320614	-0.22859488
9765	1.733225	0.38767241	2.0142419	514.42337	9.6004254	1.1508952	0.54650577	-0.064939664
9766	2.6389246	-0.78873224	2.5146719	860.22393	9.6528759	1.2654891	0.63218604	-0.22858934
9767	1.0171841	1.3179675	0.99704668	181.834	16.048476	1.1505986	0.91101145	0.34392844
9768	3.890103	0.039709705	2.327794	139.17443	4.2626331	1.0506159	0.42308296	-0.049859656
9769	4.5436437	-0.8248743	0.80708203	376.32724	11.174681	1.1094801	0.72375188	0.19363029
9770	4.0387501	-0.94938329	0.67180499	169.64814	6.0580252	1.4633431	0.76724937	0.48206979
9771	2.2931082	0.21116151	2.2617702	797.64969	7.7573263	1.3877223	0.78416294	0.34450407
9772	5.14308	-0.13253241	0.88687166	340.96814	12.79941	1.5959271	0.98286443	-0.30759476
9773	2.0845889	1.0028809	2.9173395	508.61727	8.6602978	1.6539072	0.94540249	0.098598392
9774	5.5149263	-0.012904256	1.9924139	379.61858	17.881189	1.2646381	0.95219294	-0.26210425
9775	2.978673	0.81212533	0.42034341	477.03826	4.7541202	1.3269415	0.92588524	-0.079500663
9776	2.7741224	-1.2313149	0.62298598	683.67707	4.3764644	1.3218614	0.23287812	-0.17888029
9777	0.15210967	-0.40574508	0.72195341	489.44372	4.1500974	1.4145646	0.55331403	-0.48819637
9778	0.02488547	-0.69333383	1.9813228	350.59124	7.3212732	1.7260602	0.98752272	0.17493939
9779	4.2131532	0.78210268	0.77742391	774.70743	17.518616	1.6580716	0.97926654	0.19204925
9780	2.2066986	0.29647239	2.1474964	82.510111	4.6849835	1.3031556	0.68282279	0.01117823
9781	0.71956621	-0.2513352	2.6056369	380.97989	11.093497	1.095003	0.86488668	0.22489478
9782	1.360374	-0.36709218	2.0687867	376.33984	2.5017855	1.2996443	0.75990952	0.25530353
9783	0.22394535	-1.5081654	0.72112748	806.20191	18.769098	1.8334464	0.97532946	0.21084044
9784	3.1700766	-0.85954988	2.7251155	897.68155	7.5622066	1.2069189	0.64775571	-0.48552128
9785	6.087048	-0.67323128	0.74488355	986.69962	10.410362	1.4146286	0.86933346	0.13473398
9786	5.1812059	1.2384292	2.741423	522.4511	12.06678	1.8220468	0.93964633	-0.059367444
9787	0.18144022	-0.7245899	0.37015935	424.63781	6.2239383	1.4004022	0.63079711	-0.46107737
9788	3.3131555	0.43284959	0.10901217	955.96154	13.026642	1.55459	0.93041471	-0.05897422
9789	1.0274462	1.0915952	0.36210303	585.56962	12.851295	1.217666	0.97284572	-0.050363332
9790	3.4393545	-1.4582261	2.757609	537.22885	5.2434841	1.2389303	0.54059279	-0.066176344
9791	4.3614787	0.26815586	0.36335917	315.2082	2.2295796	1.5145089	0.95636222	0.017986577
9792	6.0241445	-0.98259087	0.75759967	295.45618	5.5003249	1.6124899	0.68126862	0.076899651
9793	5.8688209	-1.1627299	0.34186173	915.9262	20.610811	1.2595605	0.86163253	0.36247102
9794	1.1669522	-0.86199143	1.8073478	796.2017	9.7194092	1.6570132	0.98858922	0.063810373
9795	1.8503275	-0.014323235	2.5730352	488.28937	2.3410748	1.3275219	0.10832289	-0.48095991
9796	0.84348582	0.44394021	0.37518564	994.10167	15.791379	1.4986504	0.88338446	0.40795338
9797	1.6457831	-0.46017322	2.3755638	745.14004	20.470008	1.492497	0.92511889	0.48556451
9798	4.1728924	1.3263389	1.1228227	271.08547	10.522525	1.0989897	0.6511205	0.30558287
9799	5.6755763	0.83614949	2.825314	313.71073	2.2388591	1.3245432	0.61832259	-0.30267759
9800	1.4065144	0.85447156	0.76614462	622.14331	3.3938177	1.7942047	0.90791813	-0.093012092
9801	6.2551022	0.43340798	0.75082606	552.24179	6.5958178	1.4586844	0.71672827	-0.40375116
9802	5.6308808	-0.25673758	2.4799121	478.57943	9.4881409	1.186785	0.84614095	-0.38217344
9803	3.779741	-0.56771301	1.7437576	561.0069	4.7466138	1.6213585	0.76775463	0.31392216
9804	0.5187246	0.50687034	0.719235	600.63499	5.2532183	1.2653962	0.86972587	-0.3590755
9805	4.6122089	0.51974237	0.2462688	926.12392	10.805241	1.8021379	0.98181521	-0.38293504
9806	3.8522849	-0.47657729	2.6803342	158.22462	2.5662776	1.217849	-0.39380565	-0.073292736
9807	2.9027963	-0.86245621	0.83819512	815.60045	7.8953656	1.2995604	0.80676056	0.42919894
9808	0.49285524	0.46805594	2.7586951	885.77924	2.9664907	1.3493014	0.52577182	-0.16126515
9809	4.7760795	1.4660883	2.4966659	469.11938	16.175517	1.1003808	0.98068642	-0.49082706
9810	4.6543096	-0.65814797	1.9009087	238.70754	11.374005	1.5676535	0.88579127	-0.033808624
9811	5.6615836	-1.1518443	0.16691819	734.30149	5.2985549	1.4784761	0.97989932	-0.24842386
9812	1.1340214	-1.0758217	1.026032	806.40771	7.3501439	1.2524386	0.81848284	-0.34952246
9813	3.6776725	0.20728299	2.0084724	417.70802	10.342563	1.4088941	0.95340008	-0.35893748
9814	0.32780811	-0.32861311	2.2189155	782.41579	4.478222	1.2494553	-0.15780119	0.31119758
9815	5.2570539	-0.92144506	0.89698921	215.14316	14.672161	1.6603882	0.95653373	-0.37738755
9816	0.27365579	-0.49770953	1.4644578	489.06594	18.917856	1.1567745	0.85023418	-0.36811773
9817	4.0079871	-0.048255593	2.7187453	675.49326	6.1574863	1.2079582	0.37425544	0.024771606
9818	1.3212838	-0.42198429	1.2699458	940.71316	14.178082	1.6088737	0.86895914	-0.050871443
9819	4.2399373	-0.075413581	0.57535451	462.06564	7.2614306	1.2680997	0.34505148	-0.35688776
9820	3.5131976	-0.168391	2.4274288	889.87881	5.9646511	1.4544794	0.6137321	-0.025594593
9821	0.16677078	-1.113411	2.1043005	213.289	12.661204	1.4276433	0.95106628	0.42472933
9822	4.2821417	0.16799615	2.5571617	732.57463	12.961019	1.2969404	0.71926583	-0.009990574
9823	5.1281427	0.14406202	0.33213941	765.77839	9.4934394	1.4131686	0.61274825	0.18894628
9824	0.79388916	-0.11747426	1.0708723	593.45283	10.527117	1.3786741	0.94511167	-0.23916871
9825	3.2408415	0.19061875	0.99872422	211.3082	2.9030926	1.3028166	-0.1147867	-0.37527382
9826	5.3754384	0.61794411	2.483189	579.93936	10.623582	1.7567924	0.86513159	-0.3264196
9827	4.8211629	-0.27213633	2.4754546	867.39196	7.3398162	1.3509842	0.42788967	0.10700936
9828	1.7145462	-0.0068970106	2.4196089	765.43942	8.3633951	1.3424465	0.9205426	-0.049298455
9829	3.8696086	-0.80445371	2.8355537	873.46512	5.1855049	1.219656	0.88248988	-0.21361157
9830	2.3672803	0.23366708	0.25910964	482.46609	17.17252	1.8101287	0.96643196	-0.46792743
9831	1.0013288	-0.12028152	2.8167137	644.7919	7.7572497	1.2709843	0.80949303	0.46034379
9832	3.8818957	1.2833582	0.96480195	551.5473	5.7790476	1.6318919	0.70189892	0.32147412
9833	5.0180369	0.90108625	1.8839557	383.26272	14.960347	1.4170299	0.97393972	-0.34479613
9834	4.2045875	-0.056028666	1.1693851	138.26323	9.780027	1.1437859	0.71483393	0.43540899
9835	4.296486	-0.08306922	0.39870339	454.63888	15.493423	1.2040509	0.84596026	0.024582168
9836	0.033796201	-0.44886739	0.54682475	887.24875	7.4051419	1.7933317	0.93269982	0.25158653
9837	1.7287286	0.098253069	1.0527628	643.23512	17.2404	1.5103578	0.92696566	0.19228266
9838	0.4730665	1.2433862	0.96563105	359.869	9.5475668	1.1888742	0.57095355	0.015288063
9839	1.0812177	-0.27784494	2.4664795	489.38804	2.9260986	1.3538605	0.88023288	0.41749764
9840	3.045139	0.19810804	0.68098645	695.39771	6.5194911	1.1649526	0.8578967	-0.36586333
9841	1.5605224	1.0506861	2.6490188	643.1899	12.607384	1.5117874	0.98719114	-0.12716751
9842	1.6057764	-1.0359253	0.91017155	592.15327	15.370118	1.4179895	0.94913613	-0.28347425
9843	5.1048734	-0.09466794	2.558115	490.90162	6.678782	1.1427548	0.13098604	0.016355068
9844	3.5363912	0.90388632	0.46678832	411.76695	11.748883	1.4788195	0.83493826	0.11896322
9845	5.4700647	0.30313891	2.9912388	404.01906	3.535227	1.215299	0.28133807	0.27421941
9846	1.5164011	-0.57125926	0.96569659	566.92141	15.921509	1.3891189	0.84413355	-0.41313977
9847	2.336275	-1.0987433	2.3999291	971.05987	21.254208	1.3736868	0.98635513	-0.037917944
9848	2.1945288	-0.025632091	2.7225039	937.18989	14.390468	1.454534	0.97614628	0.073714541
9849	5.405496	-0.56634786	2.5360257	186.03146	17.930952	1.1772026	0.98874732	-0.30846947
9850	2.1488132	-0.65944276	2.2245276	505.13223	19.179077	1.704585	0.98606384	0.096549333
9851	1.3583784	-0.86896233	1.9070623	677.35269	13.14829	1.4649969	0.94360292	-0.37240257
9852	1.0434732	-0.48276876	2.3227868	880.09645	13.736919	1.8493575	0.92212726	-0.263826
9853	3.5730482	-0.77476932	0.92723554	168.46949	8.7353842	1.1685568	0.96450098	0.37846873
9854	2.929047	-0.49813682	1.8017797	316.62091	6.8359045	1.1161862	0.64791108	0.18334864
9855	0.43538734	-0.47240818	2.1075662	556.31359	5.6041089	1.5555302	0.82044265	0.18532501
9856	0.63496662	-0.88230599	2.725794	730.33028	18.044983	1.3445258	0.84436197	0.0041990067
9857	4.6267636	-0.27116184	2.2395534	241.75655	6.7397855	1.4051283	0.63199063	0.18894999
9858	3.5096378	1.3163888	2.499157	213.13014	3.4726853	1.2409826	0.59985402	0.15104763
9859	5.8477417	1.2087479	2.0900832	870.83064	13.108525	1.956398	0.96981621	-0.035245978
9860	1.6172884	1.154362	0.45600971	730.12574	5.6437981	1.1760408	0.6148176	-0.31261615
9861	4.3702577	0.56935818	2.3027111	920.83323	23.053144	1.7281384	0.97121181	-0.12138835
9862	5.3385359	-0.48930135	1.3062312	604.54121	11.265813	1.1675222	0.77350497	-0.4077668
9863	1.7418463	0.055718935	2.693244	772.70951	4.0181883	1.4254086	0.74379744	0.22146155
9864	1.5266889	0.25956319	1.1634058	501.86094	6.2948997	1.1733632	0.95873491	0.36717145
9865	5.080837	0.52358173	2.1394935	878.53266	10.213116	1.712834	0.96050665	0.1715513
9866	2.4682747	-0.053816307	0.40226791	301.59262	12.268931	1.1833684	0.67752511	0.11623004
9867	4.3414415	-1.05089	3.0437882	525.43704	7.2777245	1.3546032	0.8775572	0.22314956
9868	3.1299041	-0.86667485	2.0937504	403.80977	8.0826516	1.3064486	0.66986572	0.21818172
9869	4.9643756	-0.053182107	2.2794429	379.70702	4.2806118	1.341581	0.73167511	0.33468034
9870	6.1672136	0.41130759	2.0901039	704.60114	14.247318	1.5859326	0.868949	0.26792389
9871	0.38869943	-1.3610431	2.8995942	792.10042	20.191769	1.3822509	0.95100431	0.13370887
9872	5.5715025	1.3148079	1.0822832	622.04867	12.548814	1.3660167	0.73346656	0.24076396
9873	2.6314813	0.35694643	2.7283552	501.39947	4.6196722	1.1271623	0.62742523	-0.067029877
9874	4.0342575	1.1018521	0.54028028	840.90082	9.1727207	1.1918115	0.61849565	-0.36880001
9875	2.9263544	0.20009942	2.778025	642.01983	5.0088594	1.8850905	0.92367955	-0.20443896
9876	0.48975771	1.3400211	1.8032044	526.6149	18.698932	1.4755291	0.958073	0.033918249
9877	4.3548252	-0.07912118	0.24371983	407.87103	4.1035111	1.4896524	0.52638021	-0.16672462
9878	3.7841708	-1.0554704	0.62063593	658.78748	4.1171208	1.601088	0.77172088	0.19546767
9879	3.6294193	0.43189429	0.83468994	450.28619	9.6769206	1.6188615	0.92410371	0.22375241
9880	3.9168135	1.4771406	0.44534664	759.46771	11.152214	2.0368023	0.96272124	0.002009887
9881	6.186977	-0.41865697	0.37279608	773.88985	2.6407046	1.2927836	0.22365248	-0.12344868
9882	5.6543145	-0.09781944	1.039381	441.68247	9.4531935	1.5952489	0.90700698	0.35737659
9883	3.4446692	-0.62789367	1.5986464	363.12873	4.6817834	1.2366303	0.38611214	0.36177108
9884	3.8444036	0.076898918	1.1329911	604.82581	11.466398	1.2111438	0.95779504	0.2328388
9885	4.1660857	-0.42751946	0.56884796	851.73814	18.882714	1.2520906	0.93854923	-0.093581548
9886	3.8835407	0.32130342	2.0360613	338.22765	10.949309	1.6784196	0.93521259	0.061336648
9887	2.8249778	0.25246882	2.472534	508.63033	2.8029749	1.3745575	-0.22459126	-0.15360583
9888	3.9829461	0.30274239	2.8039897	607.22556	7.6075585	1.5825906	0.65924769	-0.47690249
9889	3.3604759	1.3506323	1.2364738	294.78582	4.583907	1.4555636	0.70947428	0.23836277
9890	3.2892382	-0.91692346	2.0126573	880.59615	9.9316093	1.6532733	0.79645621	-0.45240473
9891	4.036301	-1.0339043	0.50941669	587.25116	2.6457444	1.1773465	-0.54456426	-0.40793695
9892	4.407781	-0.39674785	2.1953017	657.04253	8.1728188	1.2479404	0.47683958	0.39324219
9893	3.6034396	0.23728129	2.4135923	438.89575	15.301368	1.5035701	0.96435885	0.18225361
9894	5.5802851	-1.3357209	1.4828777	460.25711	14.186632	1.4319462	0.88516074	0.21426681
9895	3.9017298	0.052997089	2.1849471	263.60468	5.2266516	1.36606	0.71134062	0.35498228
9896	5.3837542	0.28916167	0.17848615	580.18612	4.2838063	1.2441348	0.12337307	-0.28896274
9897	1.2395111	0.52509261	0.53795885	397.22721	5.9971396	1.312542	0.9459959	0.1625057
9898	4.6286084	-0.095338902	2.1006688	746.28106	20.465087	1.2635288	0.86578479	-0.49748037
9899	4.2654473	-0.02175095	2.5715919	765.36191	10.64675	1.6483716	0.90855449	-0.28861275
9900	1.5051638	0.68059149	0.7748275	465.78404	7.6421918	1.8295658	0.90147704	0.057902401
9901	2.7813366	-0.97613121	2.8499731	683.19562	9.8304345	1.797478	0.93797393	-0.44358012
9902	5.752171	-0.95444356	0.1379165	968.74981	20.855583	1.6059675	0.96648498	-0.17321453
9903	2.8362692	-0.055544114	2.5555357	558.0387	4.0541142	1.4018986	0.030298871	-0.058667347
9904	5.401724	0.26084654	2.8636871	520.10676	6.1319439	1.3336465	0.62310746	-0.17859021
9905	0.5425976	1.274113	0.68437283	973.58767	10.337071	1.397344	0.79408033	0.16787664
9906	2.7313693	0.043233668	0.27029213	930.32264	23.252297	1.2116099	0.98079195	0.28818168
9907	4.2497022	-0.23040491	1.132613	448.67469	10.547909	1.1864534	0.80670408	-0.022521683
9908	2.9755401	-0.022143508	0.6607024	979.76425	16.42039	1.2386739	0.91712534	0.22805448
9909	3.1390657	-0.94335709	0.88542844	692.15421	11.290647	1.5096268	0.76226616	-0.13037575
9910	1.8511783	0.77828527	0.46712254	586.169	7.6703241	1.2792101	0.87514462	0.097937046
9911	5.4632525	0.64364976	0.51321222	295.87323	7.5258729	1.4471648	0.595584	0.11506892
9912	5.8876794	0.59408861	2.4038212	477.41203	6.9971327	1.1732872	0.69863878	0.14938698
9913	1.5412107	0.13737885	1.2034206	293.92523	10.95	1.7345486	0.91807032	-0.28907238
9914	3.0083984	-0.52338855	0.79888892	412.26656	5.7841002	1.5601277	0.91463207	-0.19720007
9915	3.361985	-0.16655111	0.76015189	696.05849	5.6946557	1.8213114	0.96766466	0.14032332
9916	3.431089	-0.27349377	2.261014	503.27466	22.092749	1.6946693	0.98891477	0.2558462
9917	1.3756515	0.53525703	0.86695204	564.26934	13.146966	1.8284754	0.92843132	-0.16814494
9918	6.0806733	-0.29083933	0.55715053	782.61281	13.920199	1.5495988	0.96675909	-0.46859036
9919	3.4740381	0.90365486	0.24403224	787.12782	7.6795183	1.6323178	0.77662058	-0.062810165
9920	5.3104789	-1.1291486	2.9406098	732.60084	4.2574208	1.3198714	0.90504066	0.42285568
9921	1.8681471	-0.0023302935	2.774214	953.44466	21.555456	1.4948009	0.9788408	0.14688348
9922	0.59209069	-0.6423938	0.95407094	301.68352	5.889201	1.2428753	0.93065155	0.19162929
9923	0.47296169	-1.3523005	2.8659221	458.80872	5.2166332	1.420741	0.80443494	-0.43180831
9924	0.17292936	0.33562553	2.5216019	632.17602	16.538071	1.229503	0.92972291	-0.052714164
