simulation_id,mjd_time,gps_time,longitude,latitude,ra,dec,inclination,distance,mass1,mass2,spin1z,spin2z,redshift,mass1_detector,mass2_detector,mass1_source,mass2_source,radius2_source,compactness2,mej_tot,mej_dyn,mej_wind,phi,costheta,distmean,diststd
1284.0,64379.2852,1739688663.05,0.24127187,-0.58226391,13.82386,-33.361265,1.2312975,932.35278,14.465081,1.6008526,0.98319735,-0.45654198,0.1857402,14.465081,1.6008526,12.1991993,1.3500871,11.947476,0.16687,0.372381,0.106019,0.06767,30.0,0.333015,750.795459,249.860192
1285.0,62430.4004,1571305014.04,2.5483965,1.3753067,146.012364,78.799269,0.56246175,215.2035,2.3944685,1.284871,0.8201291,0.22667098,0.046911,2.3944685,1.284871,2.2871749,1.2272973,11.996985,0.15107,0.344128,0.023159,0.123699,30.0,0.845945,538.619176,195.96024
1286.0,64172.441,1721817317.73,3.7835716,-0.13837173,216.782684,-7.928116,3.0823549,360.68917,7.5469825,1.327,0.92999065,-0.2255975,0.0769871,7.5469825,1.327,7.0074954,1.232141,11.992593,0.15172,0.356035,0.084645,0.069678,30.0,0.998246,1320.858703,487.892313
1287.0,64159.296,1720681591.47,2.002199,-0.87616455,114.717552,-50.200531,0.96845693,781.52704,14.461265,1.273302,0.72290162,0.0011621853,0.1582742,14.461265,1.273302,12.4851826,1.0993096,12.020908,0.13505,0.032879,0.004095,0.007312,30.0,0.566572,653.486787,317.991026
1288.0,61906.5633,1526045489.18,1.4590322,0.72274068,83.596387,41.409991,0.50271843,477.57438,3.338503,1.5917976,0.73130545,-0.064534552,0.1003453,3.338503,1.5917976,3.0340504,1.4466346,11.900008,0.17952,0.213109,0.006978,0.077798,30.0,0.876276,844.583063,320.526154
1289.0,62957.2425,1616824170.28,2.3966187,-0.042755174,137.316137,-2.449691,0.62260732,767.67714,3.7828665,1.1565003,-0.24404695,-0.043310223,0.1557129,3.7828665,1.1565003,3.2731888,1.0006813,12.040781,0.12273,0.039831,0.024314,0.004905,30.0,0.812361,736.201821,240.464683
1290.0,62325.661,1562255525.63,3.9035687,-0.31252771,223.658012,-17.906519,1.4804097,211.05971,14.707002,1.1067025,0.82590053,-0.23136673,0.0460365,14.707002,1.1067025,14.0597411,1.0579961,12.029643,0.12988,0.08906,0.047177,0.01064,30.0,0.090264,823.232278,316.34408
1291.0,63060.9802,1625787108.79,2.4682484,-1.0722172,141.420216,-61.43352,0.79032685,611.22007,10.667554,1.8353003,0.89700328,-0.0091021776,0.1262796,10.667554,1.8353003,9.4714968,1.6295245,11.763408,0.20456,0.111748,0.002282,0.028055,30.0,0.703613,521.578783,143.716221
1292.0,62858.0827,1608256759.68,4.9554947,0.28576116,283.928932,16.372908,0.84823185,877.61305,13.994256,1.3811399,0.80305656,-0.33431198,0.1758597,13.994256,1.3811399,11.9012977,1.1745788,12.003799,0.1445,0.082221,0.03347,0.012385,30.0,0.66131,509.026357,185.005019
1293.0,64401.1887,1741581125.98,3.8759196,1.082116,222.073835,62.00068,2.5595267,801.6157,11.961742,1.2788542,0.98251977,-0.37571174,0.1619772,11.961742,1.2788542,10.2943005,1.1005846,12.02067,0.13521,0.462368,0.166636,0.075129,30.0,0.835329,884.586908,253.422509
1294.0,63914.4948,1699530766.91,2.4863863,0.49654145,142.459441,28.449729,2.6530079,559.35902,8.4196863,1.5629171,0.79735391,-0.37132209,0.1163079,8.4196863,1.5629171,7.542441,1.4000771,11.924277,0.17339,0.128931,0.024449,0.026982,30.0,0.882998,967.600898,303.255782
1295.0,63389.5057,1654171706.98,2.6196528,-0.63226514,150.095049,-36.226124,0.65818317,962.10128,9.3559297,1.4996527,0.95688849,0.40178056,0.1910697,9.3559297,1.4996527,7.8550645,1.2590805,11.979688,0.15521,0.387131,0.093326,0.074988,30.0,0.791105,333.091292,107.520884
1296.0,63500.003,1663718681.42,4.0430254,-0.30000428,231.648292,-17.188979,2.3453738,226.95319,14.361674,1.6113174,0.97548499,-0.14523897,0.0493849,14.361674,1.6113174,13.685802,1.5354875,11.843022,0.19146,0.235006,0.049275,0.047186,30.0,0.699414,749.092799,286.09101
1297.0,61832.6073,1519655690.37,3.533733,0.6013774,202.467987,34.456387,2.9532421,854.01855,17.130767,1.5071048,0.9179552,-0.33194621,0.1715706,17.130767,1.5071048,14.6220528,1.2863969,11.970449,0.1587,0.134835,0.047126,0.022281,30.0,0.982314,568.583307,173.069209
1298.0,61786.7948,1515697488.77,5.078728,0.1533921,290.98968,8.78872,1.7395381,234.04787,10.407521,1.7046582,0.91504431,0.39910499,0.0508747,10.407521,1.7046582,9.9036743,1.6221327,11.769936,0.20352,0.131615,0.007946,0.031597,30.0,0.167942,1121.20616,345.449531
1299.0,61302.0651,1473816843.7,5.5538751,-0.28180989,318.213603,-16.146517,0.85342692,460.46182,4.8374361,1.3008066,0.26334426,0.40810957,0.0969668,4.8374361,1.3008066,4.4098289,1.1858213,12.000418,0.14592,0.049604,0.016549,0.0097,30.0,0.657405,1556.545899,494.416212
1300.0,61084.3511,1455006355.7,3.1685524,-0.19388547,181.54468,-11.108819,2.598286,834.05822,18.717765,1.220371,0.86591722,0.03161273,0.1679275,18.717765,1.220371,16.0264781,1.044903,12.031871,0.12825,0.098351,0.052672,0.011604,30.0,0.856004,959.150621,322.072162
1301.0,61678.4441,1506335986.86,0.79122823,-0.59987248,45.334038,-34.370161,0.22602157,996.4397,6.92071,1.4006513,0.48472175,0.48983193,0.1971875,6.92071,1.4006513,5.7808069,1.1699515,12.005162,0.14391,0.07415,0.027462,0.012234,30.0,0.974566,751.831884,241.031548
1302.0,63035.884,1623618792.22,4.9225428,0.24413148,282.040927,13.987703,0.40170066,344.12373,9.9130554,1.5858375,0.93634333,-0.39420782,0.0736212,9.9130554,1.5858375,9.2332896,1.4770922,11.882056,0.18358,0.243625,0.045098,0.050666,30.0,0.920397,1339.063277,406.825815
1303.0,63977.2169,1704949955.31,1.1563029,-0.34415411,66.251276,-19.718578,1.421204,739.28715,10.310132,1.9420132,0.93717933,0.086796024,0.150441,10.310132,1.9420132,8.9618957,1.6880598,11.702318,0.21302,0.175974,0.008798,0.043257,30.0,0.149035,241.237664,42.038857
1304.0,63551.597,1668176399.73,4.9129263,-1.112001,281.489942,-63.712964,0.9303353,744.55158,22.16925,1.4046703,0.9451559,0.066408757,0.1514208,22.16925,1.4046703,19.2538213,1.2199452,11.993359,0.15021,0.124464,0.047179,0.019633,30.0,0.597565,493.814856,165.158928
1305.0,62900.2194,1611897376.5,6.1454582,-1.1637448,352.108818,-66.677665,0.4972215,637.11206,18.59876,1.6870499,0.95623643,0.40053999,0.1312164,18.59876,1.6870499,16.4413805,1.4913591,11.872191,0.1855,0.117893,0.017532,0.025495,30.0,0.878911,752.105286,233.125727
1306.0,61138.8329,1459713584.56,6.1860938,-0.16844285,354.437066,-9.651064,2.3247238,184.76364,9.3141876,1.5981834,0.8911015,-0.43756759,0.0404626,9.3141876,1.5981834,8.9519677,1.5360316,11.842569,0.19154,0.149686,0.018874,0.033519,30.0,0.684507,620.397765,179.110361
1307.0,63568.4072,1669628799.36,6.2644941,0.95976739,358.929073,54.990621,0.75331711,731.2682,4.0121024,1.1994658,0.52027251,0.45673867,0.1489465,4.0121024,1.1994658,3.4919836,1.0439701,12.032095,0.12813,0.200977,0.049709,0.047197,30.0,0.729424,656.085792,150.246067
1308.0,63632.1662,1675137577.61,5.4448995,-1.2567103,311.969761,-72.004196,0.77972093,553.70032,3.6608262,1.4246343,0.25243591,-0.0092320904,0.1152129,3.6608262,1.4246343,3.2826253,1.277455,11.973545,0.15755,0.062328,0.008522,0.019148,30.0,0.71111,398.341941,116.734515
1309.0,62010.0377,1534985674.58,2.4001775,-0.39991675,137.520041,-22.913542,2.7720301,481.91897,9.9456676,1.6304578,0.8587507,0.012681346,0.1012008,9.9456676,1.6304578,9.0316563,1.480618,11.879914,0.18405,0.122971,0.018198,0.02677,30.0,0.932485,912.368665,308.703675
1310.0,62294.903,1559598040.05,6.2514889,-0.62330353,358.18393,-35.712662,2.171454,878.64182,17.328633,1.418561,0.90592486,-0.36579122,0.1760463,17.328633,1.418561,14.7346525,1.2062119,11.995683,0.14849,0.135978,0.057293,0.019989,30.0,0.565185,1300.807187,471.314786
1311.0,62333.2941,1562915026.0,4.2868712,-0.88538151,245.619627,-50.728624,2.9426829,666.19526,9.919632,1.2804054,0.80399672,-0.41739804,0.1367297,9.919632,1.2804054,8.7264654,1.1263939,12.01524,0.13844,0.180203,0.073545,0.027108,30.0,0.980283,325.358629,58.041492
1312.0,61644.1979,1503377112.93,6.0358646,0.61775454,345.829567,35.394728,1.3105228,331.52993,8.6411038,1.211503,0.7826945,-0.3960016,0.0710526,8.6411038,1.211503,8.0678615,1.1311331,12.01448,0.13903,0.17864,0.069447,0.027773,30.0,0.257345,569.226381,181.51816
1313.0,61103.7943,1456686249.7,5.5254781,1.0365519,316.586575,59.390049,1.1938887,568.29573,17.151905,1.1415044,0.98453795,-0.41279901,0.1180343,17.151905,1.1415044,15.3411257,1.0209923,12.036257,0.12527,0.420066,0.221916,0.050337,30.0,0.368047,822.335605,272.421607
1314.0,62847.8354,1607371395.67,1.8490777,-0.98287524,105.944348,-56.314603,0.36800486,707.74779,9.5609736,1.3154941,0.80528262,0.075281436,0.1445494,9.5609736,1.3154941,8.353483,1.1493555,12.009671,0.14133,0.185535,0.070214,0.029325,30.0,0.933047,622.916771,215.414767
1315.0,63308.2233,1647148912.6,6.2326391,0.35104737,357.103916,20.113533,1.701412,470.22741,3.7678028,1.6692159,0.73021556,-0.097814018,0.0988965,3.7678028,1.6692159,3.428715,1.5189928,11.85416,0.18923,0.176643,0.002039,0.064764,30.0,0.130245,797.906645,340.998863
1316.0,61650.4384,1503916299.48,0.75395319,0.51343218,43.198336,29.417497,1.0908205,352.59743,15.684451,1.6466035,0.95064879,-0.30258295,0.0753448,15.684451,1.6466035,14.5855092,1.5312331,11.845875,0.19089,0.12735,0.01787,0.027813,30.0,0.461758,617.008347,384.842235
1317.0,62823.1257,1605236476.84,1.2067995,0.55308256,69.144518,31.689296,0.94515266,467.62178,7.5736048,1.8703011,0.98239442,0.33069531,0.0983821,7.5736048,1.8703011,6.8952372,1.7027783,11.684951,0.21519,0.361981,0.022396,0.095315,30.0,0.585619,600.955297,161.099551
1318.0,63712.9957,1682121246.85,0.74947574,0.46670724,42.941797,26.740355,2.6534125,445.59626,3.259899,1.2493766,0.80137867,0.28232886,0.0940208,3.259899,1.2493766,2.9797413,1.1420044,12.011872,0.1404,0.33146,0.043459,0.101888,30.0,0.883188,801.095644,295.588613
1319.0,62195.8894,1551043259.92,5.38315,-0.50906063,308.431775,-29.167026,1.6684759,535.44133,5.7454556,1.1520111,0.89814456,0.36084824,0.1116704,5.7454556,1.1520111,5.1683086,1.0362884,12.033903,0.12717,0.382097,0.100145,0.073739,30.0,0.097524,766.734784,205.361596
1320.0,62079.7006,1541004546.18,6.0727638,0.29052154,347.943736,16.645658,0.61109585,152.10141,9.5104984,1.1468303,0.67678348,-0.38245016,0.0334789,9.5104984,1.1468303,9.2024116,1.1096794,12.019211,0.13634,0.076992,0.037716,0.00998,30.0,0.81902,517.149613,171.651559
1321.0,61938.0889,1528769298.63,1.1161405,0.0088391465,63.95014,0.506446,3.0886245,509.14329,16.671173,1.2557747,0.88646042,-0.47796997,0.1065423,16.671173,1.2557747,15.0660057,1.1348637,12.013763,0.1395,0.119413,0.057036,0.015846,30.0,0.998598,577.393691,188.558042
1322.0,63500.0969,1663726786.23,1.7610543,0.8137948,100.900979,46.627007,2.7644919,851.84981,7.0157716,1.4667099,0.91982908,-0.35790629,0.1711754,7.0157716,1.4667099,5.9903679,1.2523401,11.982134,0.15434,0.357158,0.071426,0.075445,30.0,0.929736,417.618089,126.613116
1323.0,62166.8023,1548530140.13,4.3069038,-0.43510693,246.767411,-24.929791,0.4478046,535.43546,11.657119,1.2487388,0.73683283,0.46205713,0.1116692,11.657119,1.2487388,10.4861397,1.1233007,12.015799,0.13805,0.078326,0.036964,0.010508,30.0,0.9014,272.401995,59.886843
1324.0,62811.3863,1604222195.22,1.0989513,-0.74590558,62.965271,-42.737242,1.7889364,333.55382,6.0768368,1.1173732,0.17180393,-0.24389753,0.0714659,6.0768368,1.1173732,5.6715166,1.0428453,12.032371,0.12799,0.024506,0.018041,0.001668,30.0,0.216414,1411.186415,428.142817
1325.0,61317.8978,1475184785.16,5.5944285,1.0329682,320.537142,59.184718,0.94036213,348.75064,6.2121333,1.2957884,0.88677618,0.1837634,0.0745628,6.2121333,1.2957884,5.7810798,1.205875,11.99582,0.14845,0.328008,0.071943,0.067573,30.0,0.589496,771.804833,253.100751
1326.0,62436.2489,1571810325.57,4.1361986,-0.46630051,236.986723,-26.717051,1.9167166,505.17953,5.0417251,1.496644,0.64160988,0.36635509,0.1057667,5.0417251,1.496644,4.5594835,1.3534898,11.945522,0.16732,0.135671,0.018928,0.036275,30.0,0.339063,368.501475,107.035344
1327.0,62069.9276,1540160161.48,6.1111582,1.0343509,350.143573,59.263941,2.525205,690.81465,7.2682901,1.2052464,0.61742093,0.32974432,0.1413707,7.2682901,1.2052464,6.3680361,1.055964,12.029931,0.12962,0.142741,0.060791,0.020952,30.0,0.815972,1238.364382,425.65588
1328.0,61810.7252,1517765075.48,0.67434241,-1.2585326,38.636974,-72.108606,2.8931713,821.72584,21.969333,1.6589812,0.95343798,-0.015400259,0.1656699,21.969333,1.6589812,18.8469592,1.4231998,11.911465,0.17644,0.086474,0.005084,0.020676,30.0,0.969302,390.936893,93.987745
1329.0,62906.4878,1612438966.99,4.8258791,0.28959453,276.502505,16.592544,1.9349672,271.13706,6.195515,1.2724659,0.93272975,-0.12793607,0.0586151,6.195515,1.2724659,5.8524718,1.20201,11.99707,0.14796,0.389671,0.081989,0.080891,30.0,0.356175,446.611477,148.106882
1330.0,63158.9035,1634247678.95,3.8882354,0.91587172,222.779478,52.475584,1.5514995,529.3341,11.200191,1.4706014,0.81205294,0.33261573,0.1104822,11.200191,1.4706014,10.0858805,1.3242908,11.956674,0.16356,0.092738,0.024538,0.017336,30.0,0.019296,611.870196,185.132002
1331.0,63338.8959,1649799024.71,4.9597993,-1.4014836,284.175567,-80.299095,2.7432742,805.18871,16.970277,1.2818199,0.84846828,0.11400238,0.1626343,16.970277,1.2818199,14.5964017,1.1025134,12.020352,0.13545,0.089138,0.042007,0.011973,30.0,0.921715,439.766692,99.761552
1332.0,62336.322,1563176638.53,0.034593246,0.17081939,1.982047,9.78723,0.80701807,627.16662,14.053136,1.9354226,0.96342509,-0.23283492,0.1293234,14.053136,1.9354226,12.4438547,1.7137896,11.671835,0.21683,0.145334,0.00429,0.035867,30.0,0.691655,940.543823,260.316165
1333.0,64028.2769,1709361541.85,4.0364943,-0.5079171,231.274087,-29.101506,2.846493,635.99799,10.319671,1.4386702,0.79732636,0.15393745,0.1310046,10.319671,1.4386702,9.1243405,1.2720286,11.975409,0.15686,0.12049,0.038261,0.020913,30.0,0.956773,219.197719,55.269626
1334.0,64357.882,1737839426.13,0.8101152,1.0201063,46.416182,58.447786,2.0931376,472.27284,2.2906147,1.3801098,-0.0070577385,-0.16088844,0.0993001,2.2906147,1.3801098,2.0837028,1.2554441,11.980949,0.15474,0.053245,0.001747,0.020133,30.0,0.498911,434.737017,106.668322
1335.0,64179.2121,1722402344.8,2.8358483,0.15150986,162.482139,8.680876,1.2716219,434.28477,12.542401,1.1421048,0.72473887,0.016269533,0.0917721,12.542401,1.1421048,11.4881131,1.0461019,12.031591,0.1284,0.06704,0.036591,0.007735,30.0,0.294731,1151.755817,554.426669
1336.0,63654.8012,1677093238.26,0.00193904,-0.17326568,0.111099,-9.927392,2.0687569,451.03267,12.810205,1.5436955,0.84112441,-0.48469717,0.0950994,12.810205,1.5436955,11.6977554,1.4096396,11.918506,0.17466,0.05784,0.002,0.014188,30.0,0.477635,447.994108,96.644261
1337.0,64341.517,1736425487.33,0.39267423,0.91996866,22.498576,52.710322,2.5676721,568.96384,9.6707274,1.2330885,0.59062241,-0.15072326,0.1181632,9.6707274,1.2330885,8.6487616,1.1027804,12.020311,0.13548,0.050636,0.025097,0.006491,30.0,0.839779,244.513791,42.744585
1338.0,62946.9719,1615936789.17,3.0617583,-0.4829391,175.425828,-27.670372,1.529726,676.94435,10.18786,1.3702681,0.8406171,-0.28909752,0.1387589,10.18786,1.3702681,8.9464592,1.2032996,11.996713,0.14812,0.189633,0.066567,0.031288,30.0,0.041059,921.169132,313.199337
